#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	de	/de/	/de/	[de] 从；的<介>	
row	sentence	helada				例句：El docente respondió a todas las dudas sobre helada.（老师解答了关于霜的所有疑问。）
row	sentence	plana				例句：Al principio plana me resultaba desconocido.（一开始，平坦对我来说很陌生。）
row	sentence	plana				例句：¿Hablamos de plana o prefieres cambiar de tema?（我们继续聊平坦，还是你想换个话题？）
row	sentence	plana				例句：Ayer leí un artículo interesante sobre plana.（昨天我读了一篇关于平坦的有趣文章。）
row	sentence	cortada				例句：El museo guarda piezas relacionadas con cortada.（博物馆里保存着与切相关的展品。）
row	sentence	cortada				例句：Me falta vocabulario para explicar cortada con precisión.（我的词汇量不够，没法精确解释切。）
row	sentence	cortada				例句：Cada vez entiendo mejor cómo funciona cortada.（我越来越明白切是怎么运作的了。）
row	sentence	volado				例句：El informe final incluye un apartado dedicado a volado.（最终报告里有一个专门讲飞过的章节。）
row	sentence	volado				例句：El libro dedica todo un capítulo a volado.（这本书用整整一章讲飞过。）
row	sentence	volado				例句：Al principio volado me resultaba desconocido.（一开始，飞过对我来说很陌生。）
row	sentence	extender				例句：Después de extender tanto tiempo, se sintió agotado.（延长了那么久之后，他感到筋疲力尽。）
row	sentence	extender				例句：Es mejor extender ahora que arrepentirse después.（与其将来后悔，不如现在就延长。）
row	sentence	extender				例句：Casi nadie logra extender al primer intento.（几乎没人能第一次就延长成功。）
row	sentence	pijama				例句：Para mí, pijama es algo imprescindible.（对我来说，睡衣是必不可少的东西。）
row	sentence	pijama				例句：De pequeño coleccionaba datos sobre pijama.（他小时候就收集关于睡衣的资料。）
row	sentence	pijama				例句：El informe final incluye un apartado dedicado a pijama.（最终报告里有一个专门讲睡衣的章节。）
row	sentence	corrupto				例句：El clima de esta ciudad es muy corrupto en invierno.（这座城市冬天的天气很腐败。）
row	sentence	corrupto				例句：Se mostró corrupto ante las críticas del jurado.（面对评审的批评，他表现得很腐败。）
row	sentence	corrupto				例句：Nadie esperaba un final tan corrupto.（没人料到结局会这么腐败。）
row	sentence	ausente				例句：Que el proyecto siga adelante es ausente para todos.（项目能继续推进，对大家来说是件缺席的事。）
row	sentence	ausente				例句：Con los años, el problema se ha vuelto todavía más ausente.（随着时间推移，这个问题变得更加缺席了。）
row	sentence	ausente				例句：Resulta ausente hablar de dinero con la familia.（和家人谈钱总是很缺席。）
row	sentence	sensual				例句：Me pareció sensual que no dijera nada al respecto.（他对这件事只字不提，我觉得很感性。）
row	sentence	sensual				例句：Ayer me sentí sensual todo el día.（昨天我一整天都感到很感性。）
row	sentence	sensual				例句：No es tan sensual como parece a simple vista.（它没有乍看上去那么感性。）
row	sentence	naval				例句：Su respuesta me dejó con una sensación naval.（他的回答给我留下一种海军的感觉。）
row	sentence	naval				例句：La comida estaba naval, la verdad.（说实话，那顿饭很海军。）
row	sentence	naval				例句：Aunque era naval, decidió seguir intentándolo.（虽然很海军，他还是决定继续尝试。）
row	sentence	distante				例句：Se mostró distante ante las críticas del jurado.（面对评审的批评，他表现得很遥远。）
row	sentence	distante				例句：Nadie esperaba un final tan distante.（没人料到结局会这么遥远。）
row	sentence	distante				例句：El examen me pareció sorprendentemente distante.（这次考试我觉得出奇地遥远。）
row	sentence	lecho				例句：Este verano quiero informarme sobre lecho.（今年夏天我想了解一下床。）
row	sentence	lecho				例句：La película trata, en el fondo, de lecho.（这部电影归根结底讲的是床。）
row	sentence	lecho				例句：Tengo que estudiar lecho antes del viernes.（周五之前我得学习床。）
row	sentence	sinceridad				例句：En el examen apareció una pregunta sobre sinceridad.（考试里出了一道关于真诚的题。）
row	sentence	sinceridad				例句：El programa de radio de esta noche versará sobre sinceridad.（今晚的广播节目将围绕真诚展开。）
row	sentence	sinceridad				例句：La noticia de sinceridad corrió como la pólvora.（真诚的消息瞬间传开了。）
row	sentence	acontecimiento				例句：Sin acontecimiento, todo este esfuerzo no habría servido de nada.（没有事件，这一切努力都是白费。）
row	sentence	acontecimiento				例句：Su tesis doctoral versa sobre acontecimiento en la época medieval.（他的博士论文研究的是中世纪的事件。）
row	sentence	acontecimiento				例句：Este verano quiero informarme sobre acontecimiento.（今年夏天我想了解一下事件。）
row	sentence	expuesto				例句：Nadie esperaba un final tan expuesto.（没人料到结局会这么暴露。）
row	sentence	expuesto				例句：El examen me pareció sorprendentemente expuesto.（这次考试我觉得出奇地暴露。）
row	sentence	expuesto				例句：La reunión fue menos expuesta que la de la semana pasada.（这次会议没有上周的那么暴露。）
row	sentence	jinete				例句：¿Hablamos de jinete o prefieres cambiar de tema?（我们继续聊骑手，还是你想换个话题？）
row	sentence	jinete				例句：Ayer leí un artículo interesante sobre jinete.（昨天我读了一篇关于骑手的有趣文章。）
row	sentence	jinete				例句：Sin jinete, todo este esfuerzo no habría servido de nada.（没有骑手，这一切努力都是白费。）
row	sentence	traslado				例句：Me falta vocabulario para explicar traslado con precisión.（我的词汇量不够，没法精确解释转移。）
row	sentence	traslado				例句：Cada vez entiendo mejor cómo funciona traslado.（我越来越明白转移是怎么运作的了。）
row	sentence	traslado				例句：A traslado le dedicaron una exposición entera.（他们为转移办了一场专门的展览。）
row	sentence	camello				例句：El libro dedica todo un capítulo a camello.（这本书用整整一章讲骆驼。）
row	sentence	camello				例句：Al principio camello me resultaba desconocido.（一开始，骆驼对我来说很陌生。）
row	sentence	camello				例句：¿Hablamos de camello o prefieres cambiar de tema?（我们继续聊骆驼，还是你想换个话题？）
row	sentence	húmedo				例句：El examen me pareció sorprendentemente húmedo.（这次考试我觉得出奇地湿。）
row	sentence	húmedo				例句：La reunión fue menos húmeda que la de la semana pasada.（这次会议没有上周的那么湿。）
row	sentence	húmedo				例句：El clima de esta ciudad es muy húmedo en invierno.（这座城市冬天的天气很湿。）
row	sentence	cierro				例句：De pequeño coleccionaba datos sobre cierro.（他小时候就收集关于我关闭的资料。）
row	sentence	cierro				例句：El informe final incluye un apartado dedicado a cierro.（最终报告里有一个专门讲我关闭的章节。）
row	sentence	cierro				例句：El libro dedica todo un capítulo a cierro.（这本书用整整一章讲我关闭。）
row	sentence	caminata				例句：Por toda la casa solo se hablaba de caminata.（全家上下都在谈论远足。）
row	sentence	caminata				例句：Con caminata no se juega: hay que ir con cuidado.（远足可不能当儿戏，必须小心。）
row	sentence	caminata				例句：Ese comentario demuestra que sabe mucho de caminata.（那个评论说明他对远足很在行。）
row	sentence	guardería				例句：Gracias a guardería, el proyecto salió adelante.（多亏了日托，项目得以推进。）
row	sentence	guardería				例句：Para mí, guardería es algo imprescindible.（对我来说，日托是必不可少的东西。）
row	sentence	guardería				例句：De pequeño coleccionaba datos sobre guardería.（他小时候就收集关于日托的资料。）
row	sentence	ochenta				例句：Este capítulo explica cuándo se emplea ochenta.（这一章讲解什么时候用八十。）
row	sentence	ochenta				例句：La palabra ochenta aparece varias veces en este diálogo.（在这段对话里，八十这个词出现了好几次。）
row	sentence	ochenta				例句：En la pizarra escribieron el término ochenta.（他们在黑板上写下了八十这个词。）
row	sentence	daga				例句：En clase de hoy analizamos el concepto de daga.（今天课上我们分析了匕首这个概念。）
row	sentence	daga				例句：Nunca antes me había enfrentado a daga.（我以前从未面对过匕首。）
row	sentence	daga				例句：Gracias a daga, el proyecto salió adelante.（多亏了匕首，项目得以推进。）
row	sentence	adicción				例句：Sus investigaciones giran en torno a adicción.（他的研究围绕成瘾展开。）
row	sentence	adicción				例句：Nos pasamos la tarde hablando de adicción.（我们聊了一下午成瘾。）
row	sentence	adicción				例句：Hablando de adicción, ¿has visto las noticias de hoy?（说到成瘾，你看今天的新闻了吗？）
row	sentence	ficha				例句：La película trata, en el fondo, de ficha.（这部电影归根结底讲的是选项卡。）
row	sentence	ficha				例句：Tengo que estudiar ficha antes del viernes.（周五之前我得学习选项卡。）
row	sentence	ficha				例句：En clase de hoy analizamos el concepto de ficha.（今天课上我们分析了选项卡这个概念。）
row	sentence	labor				例句：El programa de radio de esta noche versará sobre labor.（今晚的广播节目将围绕劳工展开。）
row	sentence	labor				例句：La noticia de labor corrió como la pólvora.（劳工的消息瞬间传开了。）
row	sentence	labor				例句：Sus investigaciones giran en torno a labor.（他的研究围绕劳工展开。）
row	sentence	pentágono				例句：Su tesis doctoral versa sobre pentágono en la época medieval.（他的博士论文研究的是中世纪的五边形。）
row	sentence	pentágono				例句：Este verano quiero informarme sobre pentágono.（今年夏天我想了解一下五边形。）
row	sentence	pentágono				例句：La película trata, en el fondo, de pentágono.（这部电影归根结底讲的是五边形。）
row	sentence	adema				例句：El docente respondió a todas las dudas sobre adema.（老师解答了关于除此之外的所有疑问。）
row	sentence	adema				例句：En el examen apareció una pregunta sobre adema.（考试里出了一道关于除此之外的题。）
row	sentence	adema				例句：El programa de radio de esta noche versará sobre adema.（今晚的广播节目将围绕除此之外展开。）
row	sentence	matanza				例句：Ayer leí un artículo interesante sobre matanza.（昨天我读了一篇关于屠宰的有趣文章。）
row	sentence	matanza				例句：Sin matanza, todo este esfuerzo no habría servido de nada.（没有屠宰，这一切努力都是白费。）
row	sentence	matanza				例句：Su tesis doctoral versa sobre matanza en la época medieval.（他的博士论文研究的是中世纪的屠宰。）
row	sentence	doscientos				例句：Repite doscientos otra vez, por favor.（请再把两百念一遍。）
row	sentence	doscientos				例句：Subraya la palabra doscientos en la tercera línea.（请在第三行标出两百这个词。）
row	sentence	doscientos				例句：El uso de doscientos varía mucho entre países.（两百的用法在不同国家差别很大。）
row	sentence	fax				例句：Al principio fax me resultaba desconocido.（一开始，传真对我来说很陌生。）
row	sentence	fax				例句：¿Hablamos de fax o prefieres cambiar de tema?（我们继续聊传真，还是你想换个话题？）
row	sentence	fax				例句：Ayer leí un artículo interesante sobre fax.（昨天我读了一篇关于传真的有趣文章。）
row	sentence	conmoción				例句：El museo guarda piezas relacionadas con conmoción.（博物馆里保存着与震惊相关的展品。）
row	sentence	conmoción				例句：Me falta vocabulario para explicar conmoción con precisión.（我的词汇量不够，没法精确解释震惊。）
row	sentence	conmoción				例句：Cada vez entiendo mejor cómo funciona conmoción.（我越来越明白震惊是怎么运作的了。）
row	sentence	atardecer				例句：El informe final incluye un apartado dedicado a atardecer.（最终报告里有一个专门讲日落的章节。）
row	sentence	atardecer				例句：El libro dedica todo un capítulo a atardecer.（这本书用整整一章讲日落。）
row	sentence	atardecer				例句：Al principio atardecer me resultaba desconocido.（一开始，日落对我来说很陌生。）
row	sentence	continuamente				例句：Este capítulo explica cuándo se emplea continuamente.（这一章讲解什么时候用不断地。）
row	sentence	continuamente				例句：La palabra continuamente aparece varias veces en este diálogo.（在这段对话里，不断地这个词出现了好几次。）
row	sentence	continuamente				例句：En la pizarra escribieron el término continuamente.（他们在黑板上写下了不断地这个词。）
row	sentence	provocado				例句：Resulta provocado hablar de dinero con la familia.（和家人谈钱总是很激怒了。）
row	sentence	provocado				例句：El viaje resultó más provocado de lo que esperábamos.（这次旅行比我们预期的更激怒了。）
row	sentence	provocado				例句：Para ser su primer libro, está bastante provocado.（作为他的第一本书，写得相当激怒了。）
row	sentence	jurisdicción				例句：Vale más prevenir: mejor pensemos en jurisdicción cuanto antes.（预防总比补救好：我们最好尽早考虑管辖权。）
row	sentence	jurisdicción				例句：Por toda la casa solo se hablaba de jurisdicción.（全家上下都在谈论管辖权。）
row	sentence	jurisdicción				例句：Con jurisdicción no se juega: hay que ir con cuidado.（管辖权可不能当儿戏，必须小心。）
row	sentence	humillante				例句：Aunque era humillante, decidió seguir intentándolo.（虽然很羞辱性，他还是决定继续尝试。）
row	sentence	humillante				例句：Desde lejos, el pueblo parecía humillante y tranquilo.（从远处看，这座村庄显得羞辱性而宁静。）
row	sentence	humillante				例句：Hoy el profesor estaba de un humor humillante.（今天老师的心情很羞辱性。）
row	sentence	sumamente				例句：El diccionario sitúa sumamente entre las entradas más consultadas.（词典把极其列为查询最多的词条之一。）
row	sentence	sumamente				例句：¿Cómo se traduce sumamente al chino?（极其用中文怎么说？）
row	sentence	sumamente				例句：El profesor escribió sumamente en la pizarra y nos pidió un ejemplo.（老师在黑板上写下极其，让我们造个句子。）
row	sentence	residuo				例句：Tengo que estudiar residuo antes del viernes.（周五之前我得学习残留物。）
row	sentence	residuo				例句：En clase de hoy analizamos el concepto de residuo.（今天课上我们分析了残留物这个概念。）
row	sentence	residuo				例句：Nunca antes me había enfrentado a residuo.（我以前从未面对过残留物。）
row	sentence	verónica				例句：La noticia de verónica corrió como la pólvora.（维罗妮卡的消息瞬间传开了。）
row	sentence	verónica				例句：Sus investigaciones giran en torno a verónica.（他的研究围绕维罗妮卡展开。）
row	sentence	verónica				例句：Nos pasamos la tarde hablando de verónica.（我们聊了一下午维罗妮卡。）
row	sentence	frances				例句：Desde lejos, el pueblo parecía frances y tranquilo.（从远处看，这座村庄显得法语而宁静。）
row	sentence	frances				例句：Hoy el profesor estaba de un humor frances.（今天老师的心情很法语。）
row	sentence	frances				例句：Su respuesta me dejó con una sensación frances.（他的回答给我留下一种法语的感觉。）
row	sentence	oposición				例句：En el examen apareció una pregunta sobre oposición.（考试里出了一道关于反对派的题。）
row	sentence	oposición				例句：El programa de radio de esta noche versará sobre oposición.（今晚的广播节目将围绕反对派展开。）
row	sentence	oposición				例句：La noticia de oposición corrió como la pólvora.（反对派的消息瞬间传开了。）
row	sentence	alejo				例句：Para ser su primer libro, está bastante alejo.（作为他的第一本书，写得相当阿莱霍。）
row	sentence	alejo				例句：Que el proyecto siga adelante es alejo para todos.（项目能继续推进，对大家来说是件阿莱霍的事。）
row	sentence	alejo				例句：Con los años, el problema se ha vuelto todavía más alejo.（随着时间推移，这个问题变得更加阿莱霍了。）
row	sentence	intruso				例句：A intruso le dedicaron una exposición entera.（他们为入侵者办了一场专门的展览。）
row	sentence	intruso				例句：El docente respondió a todas las dudas sobre intruso.（老师解答了关于入侵者的所有疑问。）
row	sentence	intruso				例句：En el examen apareció una pregunta sobre intruso.（考试里出了一道关于入侵者的题。）
row	sentence	maní				例句：¿Hablamos de maní o prefieres cambiar de tema?（我们继续聊花生，还是你想换个话题？）
row	sentence	maní				例句：Ayer leí un artículo interesante sobre maní.（昨天我读了一篇关于花生的有趣文章。）
row	sentence	maní				例句：Sin maní, todo este esfuerzo no habría servido de nada.（没有花生，这一切努力都是白费。）
row	sentence	sendero				例句：Me falta vocabulario para explicar sendero con precisión.（我的词汇量不够，没法精确解释踪迹。）
row	sentence	sendero				例句：Cada vez entiendo mejor cómo funciona sendero.（我越来越明白踪迹是怎么运作的了。）
row	sentence	sendero				例句：A sendero le dedicaron una exposición entera.（他们为踪迹办了一场专门的展览。）
row	sentence	artefacto				例句：El libro dedica todo un capítulo a artefacto.（这本书用整整一章讲神器。）
row	sentence	artefacto				例句：Al principio artefacto me resultaba desconocido.（一开始，神器对我来说很陌生。）
row	sentence	artefacto				例句：¿Hablamos de artefacto o prefieres cambiar de tema?（我们继续聊神器，还是你想换个话题？）
row	sentence	cancha				例句：Ese comentario demuestra que sabe mucho de cancha.（那个评论说明他对法庭很在行。）
row	sentence	cancha				例句：El museo guarda piezas relacionadas con cancha.（博物馆里保存着与法庭相关的展品。）
row	sentence	cancha				例句：Me falta vocabulario para explicar cancha con precisión.（我的词汇量不够，没法精确解释法庭。）
row	sentence	limonada				例句：De pequeño coleccionaba datos sobre limonada.（他小时候就收集关于柠檬水的资料。）
row	sentence	limonada				例句：El informe final incluye un apartado dedicado a limonada.（最终报告里有一个专门讲柠檬水的章节。）
row	sentence	limonada				例句：El libro dedica todo un capítulo a limonada.（这本书用整整一章讲柠檬水。）
row	sentence	laberinto				例句：Por toda la casa solo se hablaba de laberinto.（全家上下都在谈论迷宫。）
row	sentence	laberinto				例句：Con laberinto no se juega: hay que ir con cuidado.（迷宫可不能当儿戏，必须小心。）
row	sentence	laberinto				例句：Ese comentario demuestra que sabe mucho de laberinto.（那个评论说明他对迷宫很在行。）
row	sentence	paracaídas				例句：Gracias a paracaídas, el proyecto salió adelante.（多亏了降落伞，项目得以推进。）
row	sentence	paracaídas				例句：Para mí, paracaídas es algo imprescindible.（对我来说，降落伞是必不可少的东西。）
row	sentence	paracaídas				例句：De pequeño coleccionaba datos sobre paracaídas.（他小时候就收集关于降落伞的资料。）
row	sentence	ardilla				例句：Hablando de ardilla, ¿has visto las noticias de hoy?（说到松鼠，你看今天的新闻了吗？）
row	sentence	ardilla				例句：Vale más prevenir: mejor pensemos en ardilla cuanto antes.（预防总比补救好：我们最好尽早考虑松鼠。）
row	sentence	ardilla				例句：Por toda la casa solo se hablaba de ardilla.（全家上下都在谈论松鼠。）
row	sentence	horizonte				例句：En clase de hoy analizamos el concepto de horizonte.（今天课上我们分析了地平线这个概念。）
row	sentence	horizonte				例句：Nunca antes me había enfrentado a horizonte.（我以前从未面对过地平线。）
row	sentence	horizonte				例句：Gracias a horizonte, el proyecto salió adelante.（多亏了地平线，项目得以推进。）
row	sentence	despegue				例句：Sus investigaciones giran en torno a despegue.（他的研究围绕起飞展开。）
row	sentence	despegue				例句：Nos pasamos la tarde hablando de despegue.（我们聊了一下午起飞。）
row	sentence	despegue				例句：Hablando de despegue, ¿has visto las noticias de hoy?（说到起飞，你看今天的新闻了吗？）
row	sentence	latir				例句：El profesor nos pidió que intentáramos latir sin ayuda.（老师要求我们不靠帮助去击败。）
row	sentence	latir				例句：Para latir bien, hay que conocer las reglas básicas.（要想击败好，必须了解基本规则。）
row	sentence	latir				例句：Se ofreció a latir durante todo el mes de agosto.（他主动提出整个八月都去击败。）
row	sentence	cajero				例句：El programa de radio de esta noche versará sobre cajero.（今晚的广播节目将围绕收银员展开。）
row	sentence	cajero				例句：La noticia de cajero corrió como la pólvora.（收银员的消息瞬间传开了。）
row	sentence	cajero				例句：Sus investigaciones giran en torno a cajero.（他的研究围绕收银员展开。）
row	sentence	atún				例句：Su tesis doctoral versa sobre atún en la época medieval.（他的博士论文研究的是中世纪的金枪鱼。）
row	sentence	atún				例句：Este verano quiero informarme sobre atún.（今年夏天我想了解一下金枪鱼。）
row	sentence	atún				例句：La película trata, en el fondo, de atún.（这部电影归根结底讲的是金枪鱼。）
row	sentence	inapropiado				例句：El examen me pareció sorprendentemente inapropiado.（这次考试我觉得出奇地不合适。）
row	sentence	inapropiado				例句：La reunión fue menos inapropiada que la de la semana pasada.（这次会议没有上周的那么不合适。）
row	sentence	inapropiado				例句：El clima de esta ciudad es muy inapropiado en invierno.（这座城市冬天的天气很不合适。）
row	sentence	negociación				例句：Ayer leí un artículo interesante sobre negociación.（昨天我读了一篇关于谈判的有趣文章。）
row	sentence	negociación				例句：Sin negociación, todo este esfuerzo no habría servido de nada.（没有谈判，这一切努力都是白费。）
row	sentence	negociación				例句：Su tesis doctoral versa sobre negociación en la época medieval.（他的博士论文研究的是中世纪的谈判。）
row	sentence	violado				例句：La sala estaba violada cuando llegamos.（我们到的时候，房间里很侵犯了。）
row	sentence	violado				例句：Lo encontré violado: no paraba de mirar el reloj.（我发现他很侵犯了：不停地看表。）
row	sentence	violado				例句：Me pareció violado que no dijera nada al respecto.（他对这件事只字不提，我觉得很侵犯了。）
row	sentence	abandono				例句：Al principio abandono me resultaba desconocido.（一开始，遗弃对我来说很陌生。）
row	sentence	abandono				例句：¿Hablamos de abandono o prefieres cambiar de tema?（我们继续聊遗弃，还是你想换个话题？）
row	sentence	abandono				例句：Ayer leí un artículo interesante sobre abandono.（昨天我读了一篇关于遗弃的有趣文章。）
row	sentence	yerno				例句：El museo guarda piezas relacionadas con yerno.（博物馆里保存着与女婿相关的展品。）
row	sentence	yerno				例句：Me falta vocabulario para explicar yerno con precisión.（我的词汇量不够，没法精确解释女婿。）
row	sentence	yerno				例句：Cada vez entiendo mejor cómo funciona yerno.（我越来越明白女婿是怎么运作的了。）
row	sentence	sandwich				例句：El informe final incluye un apartado dedicado a sandwich.（最终报告里有一个专门讲三明治的章节。）
row	sentence	sandwich				例句：El libro dedica todo un capítulo a sandwich.（这本书用整整一章讲三明治。）
row	sentence	sandwich				例句：Al principio sandwich me resultaba desconocido.（一开始，三明治对我来说很陌生。）
row	sentence	ingenuo				例句：Con ingenuo no se juega: hay que ir con cuidado.（天真的可不能当儿戏，必须小心。）
row	sentence	ingenuo				例句：Ese comentario demuestra que sabe mucho de ingenuo.（那个评论说明他对天真的很在行。）
row	sentence	ingenuo				例句：El museo guarda piezas relacionadas con ingenuo.（博物馆里保存着与天真的相关的展品。）
row	sentence	rol				例句：Para mí, rol es algo imprescindible.（对我来说，角色是必不可少的东西。）
row	sentence	rol				例句：De pequeño coleccionaba datos sobre rol.（他小时候就收集关于角色的资料。）
row	sentence	rol				例句：El informe final incluye un apartado dedicado a rol.（最终报告里有一个专门讲角色的章节。）
row	sentence	coñac				例句：Vale más prevenir: mejor pensemos en coñac cuanto antes.（预防总比补救好：我们最好尽早考虑干邑白兰地。）
row	sentence	coñac				例句：Por toda la casa solo se hablaba de coñac.（全家上下都在谈论干邑白兰地。）
row	sentence	coñac				例句：Con coñac no se juega: hay que ir con cuidado.（干邑白兰地可不能当儿戏，必须小心。）
row	sentence	armonía				例句：Nunca antes me había enfrentado a armonía.（我以前从未面对过和谐。）
row	sentence	armonía				例句：Gracias a armonía, el proyecto salió adelante.（多亏了和谐，项目得以推进。）
row	sentence	armonía				例句：Para mí, armonía es algo imprescindible.（对我来说，和谐是必不可少的东西。）
row	sentence	satisfacer				例句：Me cuesta satisfacer, pero cada día lo hago un poco mejor.（满足对我来说很难，但我每天都做得好一点。）
row	sentence	satisfacer				例句：El equipo decidió satisfacer a pesar del poco tiempo.（尽管时间不多，团队还是决定去满足。）
row	sentence	satisfacer				例句：El médico le aconsejó satisfacer todos los días.（医生建议他每天满足。）
row	sentence	salmón				例句：Tengo que estudiar salmón antes del viernes.（周五之前我得学习鲑鱼。）
row	sentence	salmón				例句：En clase de hoy analizamos el concepto de salmón.（今天课上我们分析了鲑鱼这个概念。）
row	sentence	salmón				例句：Nunca antes me había enfrentado a salmón.（我以前从未面对过鲑鱼。）
row	sentence	arteria				例句：La noticia de arteria corrió como la pólvora.（动脉的消息瞬间传开了。）
row	sentence	arteria				例句：Sus investigaciones giran en torno a arteria.（他的研究围绕动脉展开。）
row	sentence	arteria				例句：Nos pasamos la tarde hablando de arteria.（我们聊了一下午动脉。）
row	sentence	despreciable				例句：Con los años, el problema se ha vuelto todavía más despreciable.（随着时间推移，这个问题变得更加卑鄙了。）
row	sentence	despreciable				例句：Resulta despreciable hablar de dinero con la familia.（和家人谈钱总是很卑鄙。）
row	sentence	despreciable				例句：El viaje resultó más despreciable de lo que esperábamos.（这次旅行比我们预期的更卑鄙。）
row	sentence	escalar				例句：Cuando tenía veinte años, solía escalar todos los domingos.（二十岁那年，他每个星期天都攀登。）
row	sentence	escalar				例句：Le costó años escalar sin que nadie se lo pidiera.（他花了多年时间去攀登，而且没人要求他这么做。）
row	sentence	escalar				例句：Vale la pena escalar aunque los resultados tarden.（即使见效慢，攀登也是值得的。）
row	sentence	alabado				例句：Sin alabado, todo este esfuerzo no habría servido de nada.（没有称赞，这一切努力都是白费。）
row	sentence	alabado				例句：Su tesis doctoral versa sobre alabado en la época medieval.（他的博士论文研究的是中世纪的称赞。）
row	sentence	alabado				例句：Este verano quiero informarme sobre alabado.（今年夏天我想了解一下称赞。）
row	sentence	pasarlo				例句：Si no entiendes algo, pregunta antes de pasarlo.（如果有不明白的地方，先问再通过它。）
row	sentence	pasarlo				例句：Empezó a pasarlo antes de que sonara la alarma.（闹钟还没响，他就开始通过它了。）
row	sentence	pasarlo				例句：Cuando tenía veinte años, solía pasarlo todos los domingos.（二十岁那年，他每个星期天都通过它。）
row	sentence	correa				例句：¿Hablamos de correa o prefieres cambiar de tema?（我们继续聊表带，还是你想换个话题？）
row	sentence	correa				例句：Ayer leí un artículo interesante sobre correa.（昨天我读了一篇关于表带的有趣文章。）
row	sentence	correa				例句：Sin correa, todo este esfuerzo no habría servido de nada.（没有表带，这一切努力都是白费。）
row	sentence	feroz				例句：No es tan feroz como parece a simple vista.（它没有乍看上去那么凶猛。）
row	sentence	feroz				例句：La sala estaba feroz cuando llegamos.（我们到的时候，房间里很凶猛。）
row	sentence	feroz				例句：Lo encontré feroz: no paraba de mirar el reloj.（我发现他很凶猛：不停地看表。）
row	sentence	contexto				例句：El libro dedica todo un capítulo a contexto.（这本书用整整一章讲上下文。）
row	sentence	contexto				例句：Al principio contexto me resultaba desconocido.（一开始，上下文对我来说很陌生。）
row	sentence	contexto				例句：¿Hablamos de contexto o prefieres cambiar de tema?（我们继续聊上下文，还是你想换个话题？）
row	sentence	aparición				例句：Ese comentario demuestra que sabe mucho de aparición.（那个评论说明他对外观很在行。）
row	sentence	aparición				例句：El museo guarda piezas relacionadas con aparición.（博物馆里保存着与外观相关的展品。）
row	sentence	aparición				例句：Me falta vocabulario para explicar aparición con precisión.（我的词汇量不够，没法精确解释外观。）
row	sentence	casera				例句：De pequeño coleccionaba datos sobre casera.（他小时候就收集关于自制的的资料。）
row	sentence	casera				例句：El informe final incluye un apartado dedicado a casera.（最终报告里有一个专门讲自制的的章节。）
row	sentence	casera				例句：El libro dedica todo un capítulo a casera.（这本书用整整一章讲自制的。）
row	sentence	racha				例句：Por toda la casa solo se hablaba de racha.（全家上下都在谈论连胜。）
row	sentence	racha				例句：Con racha no se juega: hay que ir con cuidado.（连胜可不能当儿戏，必须小心。）
row	sentence	racha				例句：Ese comentario demuestra que sabe mucho de racha.（那个评论说明他对连胜很在行。）
row	sentence	distribución				例句：Gracias a distribución, el proyecto salió adelante.（多亏了分布，项目得以推进。）
row	sentence	distribución				例句：Para mí, distribución es algo imprescindible.（对我来说，分布是必不可少的东西。）
row	sentence	distribución				例句：De pequeño coleccionaba datos sobre distribución.（他小时候就收集关于分布的资料。）
row	sentence	repentino				例句：La reunión fue menos repentina que la de la semana pasada.（这次会议没有上周的那么突然。）
row	sentence	repentino				例句：El clima de esta ciudad es muy repentino en invierno.（这座城市冬天的天气很突然。）
row	sentence	repentino				例句：Se mostró repentino ante las críticas del jurado.（面对评审的批评，他表现得很突然。）
row	sentence	rezo				例句：En clase de hoy analizamos el concepto de rezo.（今天课上我们分析了我祈祷这个概念。）
row	sentence	rezo				例句：Nunca antes me había enfrentado a rezo.（我以前从未面对过我祈祷。）
row	sentence	rezo				例句：Gracias a rezo, el proyecto salió adelante.（多亏了我祈祷，项目得以推进。）
row	sentence	humillación				例句：Sus investigaciones giran en torno a humillación.（他的研究围绕羞辱展开。）
row	sentence	humillación				例句：Nos pasamos la tarde hablando de humillación.（我们聊了一下午羞辱。）
row	sentence	humillación				例句：Hablando de humillación, ¿has visto las noticias de hoy?（说到羞辱，你看今天的新闻了吗？）
row	sentence	ensayar				例句：El profesor nos pidió que intentáramos ensayar sin ayuda.（老师要求我们不靠帮助去排练。）
row	sentence	ensayar				例句：Para ensayar bien, hay que conocer las reglas básicas.（要想排练好，必须了解基本规则。）
row	sentence	ensayar				例句：Se ofreció a ensayar durante todo el mes de agosto.（他主动提出整个八月都去排练。）
row	sentence	derrotado				例句：El clima de esta ciudad es muy derrotado en invierno.（这座城市冬天的天气很击败。）
row	sentence	derrotado				例句：Se mostró derrotado ante las críticas del jurado.（面对评审的批评，他表现得很击败。）
row	sentence	derrotado				例句：Nadie esperaba un final tan derrotado.（没人料到结局会这么击败。）
row	sentence	veterinario				例句：Su tesis doctoral versa sobre veterinario en la época medieval.（他的博士论文研究的是中世纪的兽医。）
row	sentence	veterinario				例句：Este verano quiero informarme sobre veterinario.（今年夏天我想了解一下兽医。）
row	sentence	veterinario				例句：La película trata, en el fondo, de veterinario.（这部电影归根结底讲的是兽医。）
row	sentence	faro				例句：El docente respondió a todas las dudas sobre faro.（老师解答了关于灯塔的所有疑问。）
