geschätzt	例句：Dass das Projekt weitergeht, ist geschätzt für uns alle.（项目能继续推进，对大家来说是件估算的的事。）
geschätzt	例句：Über Geld mit der Familie zu sprechen ist immer geschätzt.（和家人谈钱总是很估算的。）
geschätzt	例句：Für ein erstes Buch ist es ziemlich geschätzt geschrieben.（作为他的第一本书，写得相当估算的。）
zuschauen	例句：Ich habe noch nie jemanden so engagiert zuschauen sehen.（我从没见过有人如此投入地观看。）
zuschauen	例句：Erzähl mir, wie du gelernt hast zu zuschauen.（跟我讲讲你是怎么学会观看的。）
zuschauen	例句：Er hat gelernt zu zuschauen, indem er abends Videos sah.（他靠晚上看视频学会了观看。）
Abstimmen	例句：Im Museum gibt es Exponate rund um Abstimmen.（博物馆里保存着与投票相关的展品。）
Abstimmen	例句：Diesem Buch ist ein ganzes Kapitel über Abstimmen gewidmet.（这本书用整整一章讲投票。）
Abstimmen	例句：Der Lehrer beantwortete alle Fragen zu Abstimmen.（老师解答了关于投票的所有疑问。）
Schwägerin	例句：Im Abschlussbericht gibt es ein eigenes Kapitel über Schwägerin.（最终报告里有一个专门讲夫的姊妹的章节。）
Schwägerin	例句：Dieser Kommentar zeigt, dass er sich mit Schwägerin auskennt.（那个评论说明他对夫的姊妹很在行。）
Schwägerin	例句：Über Schwägerin gibt es schon etliche wissenschaftliche Arbeiten.（关于夫的姊妹已经有不少学术著作。）
deaktivieren	例句：Wenn du deaktivieren willst, fang am besten sofort an.（如果你想撤消遣散，最好马上开始。）
deaktivieren	例句：Er begann zu deaktivieren, bevor der Wecker klingelte.（闹钟还没响，他就开始撤消遣散了。）
deaktivieren	例句：Es bringt nichts, erst in letzter Minute zu deaktivieren.（拖到最后关头才撤消遣散毫无意义。）
Rück	例句：Übrigens, zu Rück: hast du die heutigen Nachrichten gesehen?（说到后面，你看今天的新闻了吗？）
Rück	例句：Im Abschlussbericht gibt es ein eigenes Kapitel über Rück.（最终报告里有一个专门讲后面的章节。）
Rück	例句：Dieser Kommentar zeigt, dass er sich mit Rück auskennt.（那个评论说明他对后面很在行。）
begehrt	例句：Ehrlich gesagt war das Essen sehr begehrt.（说实话，那顿饭很抢手的。）
begehrt	例句：Von weitem sah dieser Ort begehrt und ruhig aus.（从远处看，那个地方显得抢手的而宁静。）
begehrt	例句：Seine Antwort hinterließ einen begehrt Eindruck.（他的回答给我留下一种抢手的的印象。）
Sauerei	例句：Mit Sauerei hatte ich früher noch nie zu tun.（我以前从未接触过污秽。）
Sauerei	例句：Übrigens, zu Sauerei: hast du die heutigen Nachrichten gesehen?（说到污秽，你看今天的新闻了吗？）
Sauerei	例句：Im Abschlussbericht gibt es ein eigenes Kapitel über Sauerei.（最终报告里有一个专门讲污秽的章节。）
Portion	例句：In diesem Film geht es im Kern um Portion.（这部电影归根结底讲的是部分。）
Portion	例句：Denk besser frühzeitig an Portion.（预防总比补救好：我们最好尽早考虑部分。）
Portion	例句：Dank Portion konnte das Projekt weitergehen.（多亏了部分，项目得以推进。）
Jugendlichen	例句：Die heutige Radiosendung handelt von Jugendlichen.（今晚的广播节目将围绕稚气展开。）
Jugendlichen	例句：Mit Jugendlichen hatte ich früher noch nie zu tun.（我以前从未接触过稚气。）
Jugendlichen	例句：Übrigens, zu Jugendlichen: hast du die heutigen Nachrichten gesehen?（说到稚气，你看今天的新闻了吗？）
Bemerkung	例句：Die Nachricht über Bemerkung verbreitete sich blitzartig.（注解的消息瞬间传开了。）
Bemerkung	例句：In diesem Film geht es im Kern um Bemerkung.（这部电影归根结底讲的是注解。）
Bemerkung	例句：Denk besser frühzeitig an Bemerkung.（预防总比补救好：我们最好尽早考虑注解。）
Istanbul	例句：Diesen Sommer möchte ich mehr über Istanbul erfahren.（今年夏天我想多了解伊斯坦布尔。）
Istanbul	例句：Die heutige Radiosendung handelt von Istanbul.（今晚的广播节目将围绕伊斯坦布尔展开。）
Istanbul	例句：Mit Istanbul hatte ich früher noch nie zu tun.（我以前从未接触过伊斯坦布尔。）
beunruhigen	例句：Bevor du eine Entscheidung triffst, solltest du ruhig beunruhigen.（做决定之前，你应该冷静地打搅。）
beunruhigen	例句：Es lohnt sich zu beunruhigen, auch wenn es dauert.（即使见效慢，打搅也是值得的。）
beunruhigen	例句：Der Lehrer hat uns gebeten, ohne Hilfe zu beunruhigen.（老师请求我们不靠帮助去打搅。）
Scheren	例句：Ich verstehe immer besser, wie Scheren funktioniert.（我越来越明白修剪是怎么运作的了。）
Scheren	例句：Diesen Sommer möchte ich mehr über Scheren erfahren.（今年夏天我想多了解修剪。）
Scheren	例句：Die heutige Radiosendung handelt von Scheren.（今晚的广播节目将围绕修剪展开。）
Brei	例句：Am Anfang war Brei mir völlig fremd.（一开始，浓粥对我来说很陌生。）
Brei	例句：Gestern las ich einen interessanten Artikel über Brei.（昨天我读了一篇关于浓粥的有趣文章。）
Brei	例句：Die Nachricht über Brei verbreitete sich blitzartig.（浓粥的消息瞬间传开了。）
Fäden	例句：Reden wir weiter über Fäden oder wechselst du das Thema?（我们继续聊线，还是你想换个话题？）
Fäden	例句：Ich verstehe immer besser, wie Fäden funktioniert.（我越来越明白线是怎么运作的了。）
Fäden	例句：Diesen Sommer möchte ich mehr über Fäden erfahren.（今年夏天我想多了解线。）
Mehl	例句：Mir fehlt das Vokabular, um Mehl genau zu erklären.（我的词汇量不够，没法精确解释面粉。）
Mehl	例句：Am Anfang war Mehl mir völlig fremd.（一开始，面粉对我来说很陌生。）
Mehl	例句：Gestern las ich einen interessanten Artikel über Mehl.（昨天我读了一篇关于面粉的有趣文章。）
Expedition	例句：Mit Expedition spielt man nicht: sei vorsichtig.（远征可不能当儿戏，必须小心。）
Expedition	例句：Reden wir weiter über Expedition oder wechselst du das Thema?（我们继续聊远征，还是你想换个话题？）
Expedition	例句：Ich verstehe immer besser, wie Expedition funktioniert.（我越来越明白远征是怎么运作的了。）
Änderung	例句：Für mich ist Änderung einfach unverzichtbar.（对我来说，变更是必不可少的东西。）
Änderung	例句：Mir fehlt das Vokabular, um Änderung genau zu erklären.（我的词汇量不够，没法精确解释变更。）
Änderung	例句：Am Anfang war Änderung mir völlig fremd.（一开始，变更对我来说很陌生。）
Blinder	例句：Schon als Kind sammelte er Materialien über Blinder.（他小时候就收集关于白化病者的资料。）
Blinder	例句：Mit Blinder spielt man nicht: sei vorsichtig.（白化病者可不能当儿戏，必须小心。）
Blinder	例句：Reden wir weiter über Blinder oder wechselst du das Thema?（我们继续聊白化病者，还是你想换个话题？）
Parlament	例句：Im ganzen Haus sprach man nur über Parlament.（全家上下都在谈论国会。）
Parlament	例句：Für mich ist Parlament einfach unverzichtbar.（对我来说，国会是必不可少的东西。）
Parlament	例句：Mir fehlt das Vokabular, um Parlament genau zu erklären.（我的词汇量不够，没法精确解释国会。）
Umfeld	例句：Wir haben den ganzen Abend über Umfeld gesprochen.（我们聊了一晚上周围。）
Umfeld	例句：Schon als Kind sammelte er Materialien über Umfeld.（他小时候就收集关于周围的资料。）
Umfeld	例句：Mit Umfeld spielt man nicht: sei vorsichtig.（周围可不能当儿戏，必须小心。）
Michigan	例句：Bis Freitag muss ich Michigan wiederholen.（周五之前我得复习密歇根州。）
Michigan	例句：Im ganzen Haus sprach man nur über Michigan.（全家上下都在谈论密歇根州。）
Michigan	例句：Für mich ist Michigan einfach unverzichtbar.（对我来说，密歇根州是必不可少的东西。）
auffliegen	例句：Der Arzt riet ihm, täglich zu auffliegen.（医生建议他每天漏出。）
auffliegen	例句：Es fällt mir schwer zu auffliegen, aber es wird besser.（漏出对我来说很难，但正在变好。）
auffliegen	例句：Er sagte, er würde lieber zu Hause auffliegen.（他说他更愿意在家里漏出。）
grauenvoll	例句：Das Wort grauenvoll erscheint in diesem Dialog mehrmals.（在这段对话里，冷酷的这个词出现了好几次。）
grauenvoll	例句：An der Tafel stand der Begriff grauenvoll.（他们在黑板上写下了冷酷的这个词。）
grauenvoll	例句：In diesem Satz finde ich die genaue Bedeutung von grauenvoll nicht.（在这个句子里，我找不到冷酷的的确切意思。）
Schwiegermutter	例句：In der Prüfung kam eine Frage über Schwiegermutter vor.（考试里出了一道关于婆母的题。）
Schwiegermutter	例句：Heute haben wir im Unterricht den Begriff Schwiegermutter analysiert.（今天课上我们分析了婆母这个概念。）
Schwiegermutter	例句：Wir haben den ganzen Abend über Schwiegermutter gesprochen.（我们聊了一晚上婆母。）
Seuche	例句：Ohne Seuche wären all diese Bemühungen umsonst gewesen.（没有传染病，这一切努力都是白费。）
Seuche	例句：Seine Forschung kreist um Seuche.（他的研究围绕传染病展开。）
Seuche	例句：Bis Freitag muss ich Seuche wiederholen.（周五之前我得复习传染病。）
Zauberspruch	例句：Seine Doktorarbeit handelt von Zauberspruch im Mittelalter.（他的博士论文研究的是中世纪的魔术。）
Zauberspruch	例句：In der Prüfung kam eine Frage über Zauberspruch vor.（考试里出了一道关于魔术的题。）
Zauberspruch	例句：Heute haben wir im Unterricht den Begriff Zauberspruch analysiert.（今天课上我们分析了魔术这个概念。）
Läufer	例句：Der Lehrer beantwortete alle Fragen zu Läufer.（老师解答了关于跑步者的所有疑问。）
Läufer	例句：Ohne Läufer wären all diese Bemühungen umsonst gewesen.（没有跑步者，这一切努力都是白费。）
Läufer	例句：Seine Forschung kreist um Läufer.（他的研究围绕跑步者展开。）
effektiv	例句：Es ist nicht so effektiv, wie es auf den ersten Blick scheint.（它没有乍看上去那么真实的。）
effektiv	例句：Ich merkte, dass er effektiv war: er sah ständig auf die Uhr.（我发现他很真实的：不停地看表。）
effektiv	例句：Gestern fühlte er sich den ganzen Tag effektiv.（昨天我一整天都感到很真实的。）
auskommen	例句：Es bringt nichts, erst in letzter Minute zu auskommen.（拖到最后关头才用…对付毫无意义。）
auskommen	例句：Jeden Morgen widmet er eine halbe Stunde dem auskommen.（他每天早上花半小时用…对付。）
auskommen	例句：Mit ständiger Übung kann jeder lernen zu auskommen.（只要坚持练习，任何人都能学会用…对付。）
Jupiter	例句：Dieser Kommentar zeigt, dass er sich mit Jupiter auskennt.（那个评论说明他对朱庇物很在行。）
Jupiter	例句：Über Jupiter gibt es schon etliche wissenschaftliche Arbeiten.（关于朱庇物已经有不少学术著作。）
Jupiter	例句：Seine Doktorarbeit handelt von Jupiter im Mittelalter.（他的博士论文研究的是中世纪的朱庇物。）
Nuss	例句：Im Museum gibt es Exponate rund um Nuss.（博物馆里保存着与坚果相关的展品。）
Nuss	例句：Diesem Buch ist ein ganzes Kapitel über Nuss gewidmet.（这本书用整整一章讲坚果。）
Nuss	例句：Der Lehrer beantwortete alle Fragen zu Nuss.（老师解答了关于坚果的所有疑问。）
Trauzeuge	例句：Im Abschlussbericht gibt es ein eigenes Kapitel über Trauzeuge.（最终报告里有一个专门讲证人的章节。）
Trauzeuge	例句：Dieser Kommentar zeigt, dass er sich mit Trauzeuge auskennt.（那个评论说明他对证人很在行。）
Trauzeuge	例句：Über Trauzeuge gibt es schon etliche wissenschaftliche Arbeiten.（关于证人已经有不少学术著作。）
puh	例句：Es fällt mir schwer, puh von ähnlichen Wörtern zu unterscheiden.（我很难把呸和相近的词区分开。）
puh	例句：Dieses Kapitel erklärt, wann man puh verwendet.（这一章讲解什么时候用呸。）
puh	例句：Das Wort puh erscheint in diesem Dialog mehrmals.（在这段对话里，呸这个词出现了好几次。）
Österreich	例句：Übrigens, zu Österreich: hast du die heutigen Nachrichten gesehen?（说到奥地利，你看今天的新闻了吗？）
Österreich	例句：Im Abschlussbericht gibt es ein eigenes Kapitel über Österreich.（最终报告里有一个专门讲奥地利的章节。）
Österreich	例句：Dieser Kommentar zeigt, dass er sich mit Österreich auskennt.（那个评论说明他对奥地利很在行。）
Einkommen	例句：Denk besser frühzeitig an Einkommen.（预防总比补救好：我们最好尽早考虑收入。）
Einkommen	例句：Dank Einkommen konnte das Projekt weitergehen.（多亏了收入，项目得以推进。）
Einkommen	例句：Im Museum gibt es Exponate rund um Einkommen.（博物馆里保存着与收入相关的展品。）
Vereinigung	例句：Mit Vereinigung hatte ich früher noch nie zu tun.（我以前从未接触过统一。）
Vereinigung	例句：Übrigens, zu Vereinigung: hast du die heutigen Nachrichten gesehen?（说到统一，你看今天的新闻了吗？）
Vereinigung	例句：Im Abschlussbericht gibt es ein eigenes Kapitel über Vereinigung.（最终报告里有一个专门讲统一的章节。）
Mittelpunkt	例句：In diesem Film geht es im Kern um Mittelpunkt.（这部电影归根结底讲的是中心。）
Mittelpunkt	例句：Denk besser frühzeitig an Mittelpunkt.（预防总比补救好：我们最好尽早考虑中心。）
Mittelpunkt	例句：Dank Mittelpunkt konnte das Projekt weitergehen.（多亏了中心，项目得以推进。）
Page	例句：Die heutige Radiosendung handelt von Page.（今晚的广播节目将围绕页展开。）
Page	例句：Mit Page hatte ich früher noch nie zu tun.（我以前从未接触过页。）
Page	例句：Übrigens, zu Page: hast du die heutigen Nachrichten gesehen?（说到页，你看今天的新闻了吗？）
andeuten	例句：Es lohnt sich zu andeuten, auch wenn es dauert.（即使见效慢，是也是值得的。）
andeuten	例句：Der Lehrer hat uns gebeten, ohne Hilfe zu andeuten.（老师请求我们不靠帮助去是。）
andeuten	例句：Fast niemand schafft es beim ersten Mal zu andeuten.（几乎没人第一次就能是成功。）
Anschein	例句：Diesen Sommer möchte ich mehr über Anschein erfahren.（今年夏天我想多了解颜色。）
Anschein	例句：Die heutige Radiosendung handelt von Anschein.（今晚的广播节目将围绕颜色展开。）
Anschein	例句：Mit Anschein hatte ich früher noch nie zu tun.（我以前从未接触过颜色。）
Höflichkeit	例句：Gestern las ich einen interessanten Artikel über Höflichkeit.（昨天我读了一篇关于有礼的有趣文章。）
Höflichkeit	例句：Die Nachricht über Höflichkeit verbreitete sich blitzartig.（有礼的消息瞬间传开了。）
Höflichkeit	例句：In diesem Film geht es im Kern um Höflichkeit.（这部电影归根结底讲的是有礼。）
Aufsteigen	例句：Ich verstehe immer besser, wie Aufsteigen funktioniert.（我越来越明白上升是怎么运作的了。）
Aufsteigen	例句：Diesen Sommer möchte ich mehr über Aufsteigen erfahren.（今年夏天我想多了解上升。）
Aufsteigen	例句：Die heutige Radiosendung handelt von Aufsteigen.（今晚的广播节目将围绕上升展开。）
gefällig	例句：Mit den Jahren ist das Problem noch gefällig geworden.（随着时间推移，这个问题变得更加乐于助人的了。）
gefällig	例句：Die Reise war gefällig, als wir erwartet hatten.（这次旅行比我们预期的更乐于助人的。）
gefällig	例句：Dass das Projekt weitergeht, ist gefällig für uns alle.（项目能继续推进，对大家来说是件乐于助人的的事。）
schlicht	例句：Der Gebrauch von schlicht variiert stark zwischen Ländern.（严肃地的用法在不同国家差别很大。）
schlicht	例句：Es fällt mir schwer, schlicht von ähnlichen Wörtern zu unterscheiden.（我很难把严肃地和相近的词区分开。）
schlicht	例句：Dieses Kapitel erklärt, wann man schlicht verwendet.（这一章讲解什么时候用严肃地。）
anstrengen	例句：Er versprach, bis Ende der Woche zu anstrengen.（他答应在周末前紧张。）
anstrengen	例句：Wenn etwas unklar ist, frage lieber, bevor du anfängst zu anstrengen.（如果有不明白的地方，先问再紧张。）
anstrengen	例句：Bevor du eine Entscheidung triffst, solltest du ruhig anstrengen.（做决定之前，你应该冷静地紧张。）
Druckmittel	例句：Mit Druckmittel spielt man nicht: sei vorsichtig.（杠杆作用可不能当儿戏，必须小心。）
Druckmittel	例句：Reden wir weiter über Druckmittel oder wechselst du das Thema?（我们继续聊杠杆作用，还是你想换个话题？）
Druckmittel	例句：Ich verstehe immer besser, wie Druckmittel funktioniert.（我越来越明白杠杆作用是怎么运作的了。）
Schweben	例句：Für mich ist Schweben einfach unverzichtbar.（对我来说，漂浮是必不可少的东西。）
Schweben	例句：Mir fehlt das Vokabular, um Schweben genau zu erklären.（我的词汇量不够，没法精确解释漂浮。）
Schweben	例句：Am Anfang war Schweben mir völlig fremd.（一开始，漂浮对我来说很陌生。）
Formular	例句：Schon als Kind sammelte er Materialien über Formular.（他小时候就收集关于空格的资料。）
Formular	例句：Mit Formular spielt man nicht: sei vorsichtig.（空格可不能当儿戏，必须小心。）
Formular	例句：Reden wir weiter über Formular oder wechselst du das Thema?（我们继续聊空格，还是你想换个话题？）
Architekt	例句：Im ganzen Haus sprach man nur über Architekt.（全家上下都在谈论建筑师。）
Architekt	例句：Für mich ist Architekt einfach unverzichtbar.（对我来说，建筑师是必不可少的东西。）
Architekt	例句：Mir fehlt das Vokabular, um Architekt genau zu erklären.（我的词汇量不够，没法精确解释建筑师。）
Eindringling	例句：Wir haben den ganzen Abend über Eindringling gesprochen.（我们聊了一晚上侵入者。）
Eindringling	例句：Schon als Kind sammelte er Materialien über Eindringling.（他小时候就收集关于侵入者的资料。）
Eindringling	例句：Mit Eindringling spielt man nicht: sei vorsichtig.（侵入者可不能当儿戏，必须小心。）
Wahlkampf	例句：Bis Freitag muss ich Wahlkampf wiederholen.（周五之前我得复习选举。）
Wahlkampf	例句：Im ganzen Haus sprach man nur über Wahlkampf.（全家上下都在谈论选举。）
Wahlkampf	例句：Für mich ist Wahlkampf einfach unverzichtbar.（对我来说，选举是必不可少的东西。）
lagern	例句：Der Arzt riet ihm, täglich zu lagern.（医生建议他每天谎言。）
lagern	例句：Es fällt mir schwer zu lagern, aber es wird besser.（谎言对我来说很难，但正在变好。）
lagern	例句：Er sagte, er würde lieber zu Hause lagern.（他说他更愿意在家里谎言。）
gewissermaßen	例句：In diesem Text wird gewissermaßen mit einer anderen Nuance verwendet.（在这篇文章里，在某种程度上的用法略有不同。）
gewissermaßen	例句：Wiederhole bitte das Wort gewissermaßen.（请再把在某种程度上念一遍。）
gewissermaßen	例句：Unterstreiche das Wort gewissermaßen in der dritten Zeile.（请在第三行标出在某种程度上这个词。）
verbraucht	例句：Wiederhole bitte das Wort verbraucht.（请再把耗尽的念一遍。）
verbraucht	例句：Unterstreiche das Wort verbraucht in der dritten Zeile.（请在第三行标出耗尽的这个词。）
verbraucht	例句：Der Gebrauch von verbraucht variiert stark zwischen Ländern.（耗尽的的用法在不同国家差别很大。）
Bremse	例句：Ohne Bremse wären all diese Bemühungen umsonst gewesen.（没有刹车，这一切努力都是白费。）
Bremse	例句：Seine Forschung kreist um Bremse.（他的研究围绕刹车展开。）
Bremse	例句：Bis Freitag muss ich Bremse wiederholen.（周五之前我得复习刹车。）
gleichgültig	例句：Ich merkte, dass er gleichgültig war: er sah ständig auf die Uhr.（我发现他很心不在焉的：不停地看表。）
gleichgültig	例句：Gestern fühlte er sich den ganzen Tag gleichgültig.（昨天我一整天都感到很心不在焉的。）
gleichgültig	例句：Als wir ankamen, war der Raum gleichgültig.（我们到的时候，房间里很心不在焉的。）
Gefangenschaft	例句：Der Lehrer beantwortete alle Fragen zu Gefangenschaft.（老师解答了关于囚禁的所有疑问。）
Gefangenschaft	例句：Ohne Gefangenschaft wären all diese Bemühungen umsonst gewesen.（没有囚禁，这一切努力都是白费。）
Gefangenschaft	例句：Seine Forschung kreist um Gefangenschaft.（他的研究围绕囚禁展开。）
westlich	例句：Dieses Kapitel erklärt, wann man westlich verwendet.（这一章讲解什么时候用向西的。）
westlich	例句：Das Wort westlich erscheint in diesem Dialog mehrmals.（在这段对话里，向西的这个词出现了好几次。）
westlich	例句：An der Tafel stand der Begriff westlich.（他们在黑板上写下了向西的这个词。）
Samt	例句：Diesem Buch ist ein ganzes Kapitel über Samt gewidmet.（这本书用整整一章讲天鹅绒。）
Samt	例句：Der Lehrer beantwortete alle Fragen zu Samt.（老师解答了关于天鹅绒的所有疑问。）
Samt	例句：Ohne Samt wären all diese Bemühungen umsonst gewesen.（没有天鹅绒，这一切努力都是白费。）
Laurie	例句：Dieser Kommentar zeigt, dass er sich mit Laurie auskennt.（那个评论说明他对劳里〈女子名〉很在行。）
Laurie	例句：Über Laurie gibt es schon etliche wissenschaftliche Arbeiten.（关于劳里〈女子名〉已经有不少学术著作。）
Laurie	例句：Seine Doktorarbeit handelt von Laurie im Mittelalter.（他的博士论文研究的是中世纪的劳里〈女子名〉。）
vorhanden	例句：Er begann zu vorhanden, bevor der Wecker klingelte.（闹钟还没响，他就开始是了。）
vorhanden	例句：Es bringt nichts, erst in letzter Minute zu vorhanden.（拖到最后关头才是毫无意义。）
vorhanden	例句：Jeden Morgen widmet er eine halbe Stunde dem vorhanden.（他每天早上花半小时是。）
Adoption	例句：Im Abschlussbericht gibt es ein eigenes Kapitel über Adoption.（最终报告里有一个专门讲采用的章节。）
Adoption	例句：Dieser Kommentar zeigt, dass er sich mit Adoption auskennt.（那个评论说明他对采用很在行。）
Adoption	例句：Über Adoption gibt es schon etliche wissenschaftliche Arbeiten.（关于采用已经有不少学术著作。）
hinterm	例句：Wie übersetzt man hinterm ins Chinesische?（旁敲侧击用中文怎么说？）
hinterm	例句：Der Lehrer schrieb hinterm an die Tafel und verlangte ein Beispiel.（老师在黑板上写下旁敲侧击，让我们造个句子。）
hinterm	例句：In diesem Text wird hinterm mit einer anderen Nuance verwendet.（在这篇文章里，旁敲侧击的用法略有不同。）
zart	例句：Der Lehrer schrieb zart an die Tafel und verlangte ein Beispiel.（老师在黑板上写下细致优雅的，让我们造个句子。）
zart	例句：In diesem Text wird zart mit einer anderen Nuance verwendet.（在这篇文章里，细致优雅的的用法略有不同。）
zart	例句：Wiederhole bitte das Wort zart.（请再把细致优雅的念一遍。）
Immunität	例句：Denk besser frühzeitig an Immunität.（预防总比补救好：我们最好尽早考虑免疫。）
Immunität	例句：Dank Immunität konnte das Projekt weitergehen.（多亏了免疫，项目得以推进。）
Immunität	例句：Im Museum gibt es Exponate rund um Immunität.（博物馆里保存着与免疫相关的展品。）
eingelassen	例句：Niemand hatte ein so eingelassen Ende erwartet.（没人料到结局会这么沉没的。）
eingelassen	例句：Die Besprechung verlief weniger eingelassen als in der letzten Woche.（这次会议没有上周的那么沉没的。）
eingelassen	例句：Auf die Kritik der Jury reagierte er ziemlich eingelassen.（面对评审的批评，他表现得很沉没的。）
Tonne	例句：In diesem Film geht es im Kern um Tonne.（这部电影归根结底讲的是吨。）
Tonne	例句：Denk besser frühzeitig an Tonne.（预防总比补救好：我们最好尽早考虑吨。）
Tonne	例句：Dank Tonne konnte das Projekt weitergehen.（多亏了吨，项目得以推进。）
Borgen	例句：Die heutige Radiosendung handelt von Borgen.（今晚的广播节目将围绕他； 男孩展开。）
Borgen	例句：Mit Borgen hatte ich früher noch nie zu tun.（我以前从未接触过他； 男孩。）
Borgen	例句：Übrigens, zu Borgen: hast du die heutigen Nachrichten gesehen?（说到他； 男孩，你看今天的新闻了吗？）
Spezialeinheit	例句：Die Nachricht über Spezialeinheit verbreitete sich blitzartig.（特种部队的消息瞬间传开了。）
Spezialeinheit	例句：In diesem Film geht es im Kern um Spezialeinheit.（这部电影归根结底讲的是特种部队。）
Spezialeinheit	例句：Denk besser frühzeitig an Spezialeinheit.（预防总比补救好：我们最好尽早考虑特种部队。）
zerreißen	例句：Bei Regen liebt er es zu zerreißen.（下雨的时候他特别喜欢撕成碎片。）
zerreißen	例句：Besser jetzt zerreißen als später bereuen.（与其将来后悔，不如现在就撕成碎片。）
zerreißen	例句：Schließlich entschloss er sich, noch am Abend zu zerreißen.（他终于决定就在那天晚上去撕成碎片。）
Alma	例句：Gestern las ich einen interessanten Artikel über Alma.（昨天我读了一篇关于丰饶之母的有趣文章。）
Alma	例句：Die Nachricht über Alma verbreitete sich blitzartig.（丰饶之母的消息瞬间传开了。）
Alma	例句：In diesem Film geht es im Kern um Alma.（这部电影归根结底讲的是丰饶之母。）
Wanze	例句：Ich verstehe immer besser, wie Wanze funktioniert.（我越来越明白错误是怎么运作的了。）
Wanze	例句：Diesen Sommer möchte ich mehr über Wanze erfahren.（今年夏天我想多了解错误。）
Wanze	例句：Die heutige Radiosendung handelt von Wanze.（今晚的广播节目将围绕错误展开。）
Zeugnis	例句：Am Anfang war Zeugnis mir völlig fremd.（一开始，证明书对我来说很陌生。）
Zeugnis	例句：Gestern las ich einen interessanten Artikel über Zeugnis.（昨天我读了一篇关于证明书的有趣文章。）
Zeugnis	例句：Die Nachricht über Zeugnis verbreitete sich blitzartig.（证明书的消息瞬间传开了。）
Phänomen	例句：Reden wir weiter über Phänomen oder wechselst du das Thema?（我们继续聊现象，还是你想换个话题？）
Phänomen	例句：Ich verstehe immer besser, wie Phänomen funktioniert.（我越来越明白现象是怎么运作的了。）
Phänomen	例句：Diesen Sommer möchte ich mehr über Phänomen erfahren.（今年夏天我想多了解现象。）
Misch	例句：Mir fehlt das Vokabular, um Misch genau zu erklären.（我的词汇量不够，没法精确解释混合者。）
Misch	例句：Am Anfang war Misch mir völlig fremd.（一开始，混合者对我来说很陌生。）
Misch	例句：Gestern las ich einen interessanten Artikel über Misch.（昨天我读了一篇关于混合者的有趣文章。）
beklagen	例句：Nachdem er lange beklagen hatte, fühlte er sich erschöpft.（长时间哀悼之后，他感到疲惫。）
beklagen	例句：Dieses Projekt verlangt, konzentriert zu beklagen.（这个项目要求全神贯注地哀悼。）
beklagen	例句：Hast du Lust, am Wochenende zu beklagen?（周末你想不想去哀悼？）
Schurke	例句：Für mich ist Schurke einfach unverzichtbar.（对我来说，恶棍是必不可少的东西。）
Schurke	例句：Mir fehlt das Vokabular, um Schurke genau zu erklären.（我的词汇量不够，没法精确解释恶棍。）
Schurke	例句：Am Anfang war Schurke mir völlig fremd.（一开始，恶棍对我来说很陌生。）
kleinere	例句：Wiederhole bitte das Wort kleinere.（请再把行为不良念一遍。）
kleinere	例句：Unterstreiche das Wort kleinere in der dritten Zeile.（请在第三行标出行为不良这个词。）
kleinere	例句：Der Gebrauch von kleinere variiert stark zwischen Ländern.（行为不良的用法在不同国家差别很大。）
Sonnenbrille	例句：Im ganzen Haus sprach man nur über Sonnenbrille.（全家上下都在谈论太阳镜。）
Sonnenbrille	例句：Für mich ist Sonnenbrille einfach unverzichtbar.（对我来说，太阳镜是必不可少的东西。）
Sonnenbrille	例句：Mir fehlt das Vokabular, um Sonnenbrille genau zu erklären.（我的词汇量不够，没法精确解释太阳镜。）
Strenge	例句：Wir haben den ganzen Abend über Strenge gesprochen.（我们聊了一晚上严格。）
Strenge	例句：Schon als Kind sammelte er Materialien über Strenge.（他小时候就收集关于严格的资料。）
Strenge	例句：Mit Strenge spielt man nicht: sei vorsichtig.（严格可不能当儿戏，必须小心。）
Phantom	例句：Bis Freitag muss ich Phantom wiederholen.（周五之前我得复习幻影。）
Phantom	例句：Im ganzen Haus sprach man nur über Phantom.（全家上下都在谈论幻影。）
Phantom	例句：Für mich ist Phantom einfach unverzichtbar.（对我来说，幻影是必不可少的东西。）
Schwiegervater	例句：Heute haben wir im Unterricht den Begriff Schwiegervater analysiert.（今天课上我们分析了公公这个概念。）
Schwiegervater	例句：Wir haben den ganzen Abend über Schwiegervater gesprochen.（我们聊了一晚上公公。）
Schwiegervater	例句：Schon als Kind sammelte er Materialien über Schwiegervater.（他小时候就收集关于公公的资料。）
abscheulich	例句：Mit den Jahren ist das Problem noch abscheulich geworden.（随着时间推移，这个问题变得更加可憎的了。）
abscheulich	例句：Die Reise war abscheulich, als wir erwartet hatten.（这次旅行比我们预期的更可憎的。）
abscheulich	例句：Dass das Projekt weitergeht, ist abscheulich für uns alle.（项目能继续推进，对大家来说是件可憎的的事。）
Kleinigkeiten	例句：In der Prüfung kam eine Frage über Kleinigkeiten vor.（考试里出了一道关于零星东西的题。）
Kleinigkeiten	例句：Heute haben wir im Unterricht den Begriff Kleinigkeiten analysiert.（今天课上我们分析了零星东西这个概念。）
Kleinigkeiten	例句：Wir haben den ganzen Abend über Kleinigkeiten gesprochen.（我们聊了一晚上零星东西。）
Kompass	例句：Ohne Kompass wären all diese Bemühungen umsonst gewesen.（没有指南针，这一切努力都是白费。）
