#	schema=1	kind	word	ukPhonic	usPhonic	value
row	pron	que	ki	ki	[ki] 那个；谁；什么<代>	
row	sentence	pintura				例句：Necesitamos comprender mejor pintura para tomar decisiones.（为了做出决策，我们需要更好地理解绘画。）
row	sentence	pintura				例句：Con el tiempo, pintura ha cambiado significativamente.（随着时间推移，绘画发生了显著变化。）
row	sentence	desenho				例句：La comunidad internacional sigue de cerca el tema de desenho.（国际社会密切关注绘图这一主题。）
row	sentence	desenho				例句：Es esencial establecer un sistema adecuado para desenho.（为绘图建立适当的制度至关重要。）
row	sentence	desenho				例句：Sin desenho, seria imposible alcanzar el exito.（没有绘图，就不可能取得成功。）
row	sentence	alfa				例句：En la sociedad moderna, alfa juega un papel importante.（在现代社会中，阿尔法扮演着重要的角色。）
row	sentence	alfa				例句：Muchos estudiosos han discutido el significado de alfa.（许多学者讨论过阿尔法的意义。）
row	sentence	alfa				例句：Para el futuro, alfa sera aun mas relevante.（面向未来，阿尔法将变得更加重要。）
row	sentence	rapto				例句：El gobierno presta mucha atencion al desarrollo de rapto.（政府非常重视绑架的发展。）
row	sentence	rapto				例句：Es dificil imaginar la vida diaria sin rapto.（很难想象没有绑架的日常生活。）
row	sentence	rapto				例句：Cada vez mas personas se interesan por rapto.（越来越多的人对绑架产生了兴趣。）
row	sentence	miserável				例句：Este libro explica la historia de miserável de manera detallada.（这本书详细解释了悲惨的的历史。）
row	sentence	miserável				例句：El valor de miserável no se puede medir solo con dinero.（悲惨的的价值不能用金钱来衡量。）
row	sentence	miserável				例句：Gracias a miserável, pudimos resolver el problema.（多亏了悲惨的，我们才能解决这个问题。）
row	sentence	diretor				例句：La importancia de diretor es innegable en la educacion.（导演在教育中的重要性不可忽视。）
row	sentence	diretor				例句：Algunos expertos consideran diretor esencial para el progreso.（一些专家认为导演对进步至关重要。）
row	sentence	diretor				例句：Debemos proteger diretor para las generaciones futuras.（我们应该为子孙后代保护导演。）
row	sentence	relacionamento				例句：La influencia de relacionamento se extiende por todo el mundo.（关系的影响遍及全世界。）
row	sentence	relacionamento				例句：Necesitamos comprender mejor relacionamento para tomar decisiones.（为了做出决策，我们需要更好地理解关系。）
row	sentence	relacionamento				例句：Con el tiempo, relacionamento ha cambiado significativamente.（随着时间推移，关系发生了显著变化。）
row	sentence	dividir				例句：Hemos intentado dividir varias veces.（我们已经尝试过几次划分。）
row	sentence	dividir				例句：Es mejor dividir antes de que sea tarde.（最好趁还来得及去划分。）
row	sentence	dividir				例句：No es facil dividir sin ayuda.（没有帮助的话，划分并不容易。）
row	sentence	gado				例句：En la sociedad moderna, gado juega un papel importante.（在现代社会中，牛扮演着重要的角色。）
row	sentence	gado				例句：Muchos estudiosos han discutido el significado de gado.（许多学者讨论过牛的意义。）
row	sentence	gado				例句：Para el futuro, gado sera aun mas relevante.（面向未来，牛将变得更加重要。）
row	sentence	pulmão				例句：El gobierno presta mucha atencion al desarrollo de pulmão.（政府非常重视肺的发展。）
row	sentence	pulmão				例句：Es dificil imaginar la vida diaria sin pulmão.（很难想象没有肺的日常生活。）
row	sentence	pulmão				例句：Cada vez mas personas se interesan por pulmão.（越来越多的人对肺产生了兴趣。）
row	sentence	nora				例句：Este libro explica la historia de nora de manera detallada.（这本书详细解释了儿媳妇的历史。）
row	sentence	nora				例句：El valor de nora no se puede medir solo con dinero.（儿媳妇的价值不能用金钱来衡量。）
row	sentence	nora				例句：Gracias a nora, pudimos resolver el problema.（多亏了儿媳妇，我们才能解决这个问题。）
row	sentence	complexo				例句：La importancia de complexo es innegable en la educacion.（复杂的在教育中的重要性不可忽视。）
row	sentence	complexo				例句：Algunos expertos consideran complexo esencial para el progreso.（一些专家认为复杂的对进步至关重要。）
row	sentence	complexo				例句：Debemos proteger complexo para las generaciones futuras.（我们应该为子孙后代保护复杂的。）
row	sentence	solitário				例句：La influencia de solitário se extiende por todo el mundo.（孤独的影响遍及全世界。）
row	sentence	solitário				例句：Necesitamos comprender mejor solitário para tomar decisiones.（为了做出决策，我们需要更好地理解孤独。）
row	sentence	solitário				例句：Con el tiempo, solitário ha cambiado significativamente.（随着时间推移，孤独发生了显著变化。）
row	sentence	infantil				例句：Cada vez es mas infantil en nuestra sociedad.（在我们的社会中，儿童的越来越普遍。）
row	sentence	infantil				例句：Un entorno infantil favorece el aprendizaje.（儿童的的环境有利于学习。）
row	sentence	infantil				例句：Para el exito, es fundamental ser infantil.（为了成功，保持儿童的是根本。）
row	sentence	dobro				例句：En la sociedad moderna, dobro juega un papel importante.（在现代社会中，双扮演着重要的角色。）
row	sentence	dobro				例句：Muchos estudiosos han discutido el significado de dobro.（许多学者讨论过双的意义。）
row	sentence	dobro				例句：Para el futuro, dobro sera aun mas relevante.（面向未来，双将变得更加重要。）
row	sentence	gravata				例句：El gobierno presta mucha atencion al desarrollo de gravata.（政府非常重视领带的发展。）
row	sentence	gravata				例句：Es dificil imaginar la vida diaria sin gravata.（很难想象没有领带的日常生活。）
row	sentence	gravata				例句：Cada vez mas personas se interesan por gravata.（越来越多的人对领带产生了兴趣。）
row	sentence	valer				例句：Vamos a valer esta semana si tenemos tiempo.（如果我们有时间，这周会去值得。）
row	sentence	valer				例句：Ella decidio valer a pesar de las dificultades.（尽管有困难，她还是决定去值得。）
row	sentence	valer				例句：Es importante valer de manera constante.（坚持不懈地值得很重要。）
row	sentence	apresentação				例句：La importancia de apresentação es innegable en la educacion.（演示在教育中的重要性不可忽视。）
row	sentence	apresentação				例句：Algunos expertos consideran apresentação esencial para el progreso.（一些专家认为演示对进步至关重要。）
row	sentence	apresentação				例句：Debemos proteger apresentação para las generaciones futuras.（我们应该为子孙后代保护演示。）
row	sentence	coordenada				例句：La influencia de coordenada se extiende por todo el mundo.（坐标的影响遍及全世界。）
row	sentence	coordenada				例句：Necesitamos comprender mejor coordenada para tomar decisiones.（为了做出决策，我们需要更好地理解坐标。）
row	sentence	coordenada				例句：Con el tiempo, coordenada ha cambiado significativamente.（随着时间推移，坐标发生了显著变化。）
row	sentence	bastardo				例句：La comunidad internacional sigue de cerca el tema de bastardo.（国际社会密切关注混蛋这一主题。）
row	sentence	bastardo				例句：Es esencial establecer un sistema adecuado para bastardo.（为混蛋建立适当的制度至关重要。）
row	sentence	bastardo				例句：Sin bastardo, seria imposible alcanzar el exito.（没有混蛋，就不可能取得成功。）
row	sentence	vice-presidente				例句：En la sociedad moderna, vice-presidente juega un papel importante.（在现代社会中，副总裁扮演着重要的角色。）
row	sentence	vice-presidente				例句：Muchos estudiosos han discutido el significado de vice-presidente.（许多学者讨论过副总裁的意义。）
row	sentence	vice-presidente				例句：Para el futuro, vice-presidente sera aun mas relevante.（面向未来，副总裁将变得更加重要。）
row	sentence	agarrar				例句：El trabaja duro cada dia para poder agarrar.（为了能够抢，他每天努力工作。）
row	sentence	agarrar				例句：Cuanto mas dificil es la situacion, mas importante es agarrar.（情况越困难，抢就越重要。）
row	sentence	agarrar				例句：Los expertos recomiendan agarrar con calma.（专家们建议冷静地抢。）
row	sentence	amarelo				例句：Este libro explica la historia de amarelo de manera detallada.（这本书详细解释了黄色的历史。）
row	sentence	amarelo				例句：El valor de amarelo no se puede medir solo con dinero.（黄色的价值不能用金钱来衡量。）
row	sentence	amarelo				例句：Gracias a amarelo, pudimos resolver el problema.（多亏了黄色，我们才能解决这个问题。）
row	sentence	rotina				例句：La importancia de rotina es innegable en la educacion.（例行公事在教育中的重要性不可忽视。）
row	sentence	rotina				例句：Algunos expertos consideran rotina esencial para el progreso.（一些专家认为例行公事对进步至关重要。）
row	sentence	rotina				例句：Debemos proteger rotina para las generaciones futuras.（我们应该为子孙后代保护例行公事。）
row	sentence	quarta				例句：La influencia de quarta se extiende por todo el mundo.（第四的影响遍及全世界。）
row	sentence	quarta				例句：Necesitamos comprender mejor quarta para tomar decisiones.（为了做出决策，我们需要更好地理解第四。）
row	sentence	quarta				例句：Con el tiempo, quarta ha cambiado significativamente.（随着时间推移，第四发生了显著变化。）
row	sentence	revelar				例句：Hemos intentado revelar varias veces.（我们已经尝试过几次揭示。）
row	sentence	revelar				例句：Es mejor revelar antes de que sea tarde.（最好趁还来得及去揭示。）
row	sentence	revelar				例句：No es facil revelar sin ayuda.（没有帮助的话，揭示并不容易。）
row	sentence	traduzir				例句：Debemos traduzir juntos para resolver el problema.（我们必须一起去翻译以解决问题。）
row	sentence	traduzir				例句：El profesor nos aconseja traduzir todos los dias.（老师建议我们每天去翻译。）
row	sentence	traduzir				例句：Para lograr el objetivo, es necesario traduzir con determinacion.（为了实现目标，必须坚定地去翻译。）
row	sentence	laranja				例句：El gobierno presta mucha atencion al desarrollo de laranja.（政府非常重视橙色的发展。）
row	sentence	laranja				例句：Es dificil imaginar la vida diaria sin laranja.（很难想象没有橙色的日常生活。）
row	sentence	laranja				例句：Cada vez mas personas se interesan por laranja.（越来越多的人对橙色产生了兴趣。）
row	sentence	beira				例句：Este libro explica la historia de beira de manera detallada.（这本书详细解释了边缘的历史。）
row	sentence	beira				例句：El valor de beira no se puede medir solo con dinero.（边缘的价值不能用金钱来衡量。）
row	sentence	beira				例句：Gracias a beira, pudimos resolver el problema.（多亏了边缘，我们才能解决这个问题。）
row	sentence	cinzas				例句：La importancia de cinzas es innegable en la educacion.（骨灰在教育中的重要性不可忽视。）
row	sentence	cinzas				例句：Algunos expertos consideran cinzas esencial para el progreso.（一些专家认为骨灰对进步至关重要。）
row	sentence	cinzas				例句：Debemos proteger cinzas para las generaciones futuras.（我们应该为子孙后代保护骨灰。）
row	sentence	ameaçar				例句：Comenzamos a ameaçar temprano por la manana.（我们一大早就开始去威胁。）
row	sentence	ameaçar				例句：Podrias ameaçar mas despacio, por favor?（你可以慢一点威胁吗？）
row	sentence	ameaçar				例句：Se necesita valor para ameaçar.（威胁需要勇气。）
row	sentence	grátis				例句：Se considera que esta solucion es grátis.（大家认为这个解决方案很免费。）
row	sentence	grátis				例句：A pesar de las dificultades, se mantiene grátis.（尽管困难重重，依然保持免费。）
row	sentence	grátis				例句：Su comportamiento fue muy grátis ante todos.（他在大家面前表现得非常免费。）
row	sentence	crânio				例句：En la sociedad moderna, crânio juega un papel importante.（在现代社会中，头骨扮演着重要的角色。）
row	sentence	crânio				例句：Muchos estudiosos han discutido el significado de crânio.（许多学者讨论过头骨的意义。）
row	sentence	crânio				例句：Para el futuro, crânio sera aun mas relevante.（面向未来，头骨将变得更加重要。）
row	sentence	escala				例句：El gobierno presta mucha atencion al desarrollo de escala.（政府非常重视规模的发展。）
row	sentence	escala				例句：Es dificil imaginar la vida diaria sin escala.（很难想象没有规模的日常生活。）
row	sentence	escala				例句：Cada vez mas personas se interesan por escala.（越来越多的人对规模产生了兴趣。）
row	sentence	economia				例句：Este libro explica la historia de economia de manera detallada.（这本书详细解释了经济的历史。）
row	sentence	economia				例句：El valor de economia no se puede medir solo con dinero.（经济的价值不能用金钱来衡量。）
row	sentence	economia				例句：Gracias a economia, pudimos resolver el problema.（多亏了经济，我们才能解决这个问题。）
row	sentence	audição				例句：La importancia de audição es innegable en la educacion.（试镜在教育中的重要性不可忽视。）
row	sentence	audição				例句：Algunos expertos consideran audição esencial para el progreso.（一些专家认为试镜对进步至关重要。）
row	sentence	audição				例句：Debemos proteger audição para las generaciones futuras.（我们应该为子孙后代保护试镜。）
row	sentence	tapete				例句：La influencia de tapete se extiende por todo el mundo.（地毯的影响遍及全世界。）
row	sentence	tapete				例句：Necesitamos comprender mejor tapete para tomar decisiones.（为了做出决策，我们需要更好地理解地毯。）
row	sentence	tapete				例句：Con el tiempo, tapete ha cambiado significativamente.（随着时间推移，地毯发生了显著变化。）
row	sentence	arrancar				例句：Hemos intentado arrancar varias veces.（我们已经尝试过几次采摘。）
row	sentence	arrancar				例句：Es mejor arrancar antes de que sea tarde.（最好趁还来得及去采摘。）
row	sentence	arrancar				例句：No es facil arrancar sin ayuda.（没有帮助的话，采摘并不容易。）
row	sentence	vela				例句：En la sociedad moderna, vela juega un papel importante.（在现代社会中，蜡烛扮演着重要的角色。）
row	sentence	vela				例句：Muchos estudiosos han discutido el significado de vela.（许多学者讨论过蜡烛的意义。）
row	sentence	vela				例句：Para el futuro, vela sera aun mas relevante.（面向未来，蜡烛将变得更加重要。）
row	sentence	prática				例句：El gobierno presta mucha atencion al desarrollo de prática.（政府非常重视练习的发展。）
row	sentence	prática				例句：Es dificil imaginar la vida diaria sin prática.（很难想象没有练习的日常生活。）
row	sentence	prática				例句：Cada vez mas personas se interesan por prática.（越来越多的人对练习产生了兴趣。）
row	sentence	gravidade				例句：Este libro explica la historia de gravidade de manera detallada.（这本书详细解释了重力的历史。）
row	sentence	gravidade				例句：El valor de gravidade no se puede medir solo con dinero.（重力的价值不能用金钱来衡量。）
row	sentence	gravidade				例句：Gracias a gravidade, pudimos resolver el problema.（多亏了重力，我们才能解决这个问题。）
row	sentence	mando				例句：La importancia de mando es innegable en la educacion.（我发送在教育中的重要性不可忽视。）
row	sentence	mando				例句：Algunos expertos consideran mando esencial para el progreso.（一些专家认为我发送对进步至关重要。）
row	sentence	mando				例句：Debemos proteger mando para las generaciones futuras.（我们应该为子孙后代保护我发送。）
row	sentence	consulta				例句：La influencia de consulta se extiende por todo el mundo.（咨询的影响遍及全世界。）
row	sentence	consulta				例句：Necesitamos comprender mejor consulta para tomar decisiones.（为了做出决策，我们需要更好地理解咨询。）
row	sentence	consulta				例句：Con el tiempo, consulta ha cambiado significativamente.（随着时间推移，咨询发生了显著变化。）
row	sentence	recepção				例句：La comunidad internacional sigue de cerca el tema de recepção.（国际社会密切关注接待处这一主题。）
row	sentence	recepção				例句：Es esencial establecer un sistema adecuado para recepção.（为接待处建立适当的制度至关重要。）
row	sentence	recepção				例句：Sin recepção, seria imposible alcanzar el exito.（没有接待处，就不可能取得成功。）
row	sentence	matéria				例句：En la sociedad moderna, matéria juega un papel importante.（在现代社会中，事扮演着重要的角色。）
row	sentence	matéria				例句：Muchos estudiosos han discutido el significado de matéria.（许多学者讨论过事的意义。）
row	sentence	matéria				例句：Para el futuro, matéria sera aun mas relevante.（面向未来，事将变得更加重要。）
row	sentence	descrição				例句：El gobierno presta mucha atencion al desarrollo de descrição.（政府非常重视描述的发展。）
row	sentence	descrição				例句：Es dificil imaginar la vida diaria sin descrição.（很难想象没有描述的日常生活。）
row	sentence	descrição				例句：Cada vez mas personas se interesan por descrição.（越来越多的人对描述产生了兴趣。）
row	sentence	cumprimento				例句：Este libro explica la historia de cumprimento de manera detallada.（这本书详细解释了问候语的历史。）
row	sentence	cumprimento				例句：El valor de cumprimento no se puede medir solo con dinero.（问候语的价值不能用金钱来衡量。）
row	sentence	cumprimento				例句：Gracias a cumprimento, pudimos resolver el problema.（多亏了问候语，我们才能解决这个问题。）
row	sentence	site				例句：La importancia de site es innegable en la educacion.（网站在教育中的重要性不可忽视。）
row	sentence	site				例句：Algunos expertos consideran site esencial para el progreso.（一些专家认为网站对进步至关重要。）
row	sentence	site				例句：Debemos proteger site para las generaciones futuras.（我们应该为子孙后代保护网站。）
row	sentence	curiosidade				例句：La influencia de curiosidade se extiende por todo el mundo.（好奇心的影响遍及全世界。）
row	sentence	curiosidade				例句：Necesitamos comprender mejor curiosidade para tomar decisiones.（为了做出决策，我们需要更好地理解好奇心。）
row	sentence	curiosidade				例句：Con el tiempo, curiosidade ha cambiado significativamente.（随着时间推移，好奇心发生了显著变化。）
row	sentence	permanecer				例句：Hemos intentado permanecer varias veces.（我们已经尝试过几次留下来。）
row	sentence	permanecer				例句：Es mejor permanecer antes de que sea tarde.（最好趁还来得及去留下来。）
row	sentence	permanecer				例句：No es facil permanecer sin ayuda.（没有帮助的话，留下来并不容易。）
row	sentence	coluna				例句：En la sociedad moderna, coluna juega un papel importante.（在现代社会中，专栏扮演着重要的角色。）
row	sentence	coluna				例句：Muchos estudiosos han discutido el significado de coluna.（许多学者讨论过专栏的意义。）
row	sentence	coluna				例句：Para el futuro, coluna sera aun mas relevante.（面向未来，专栏将变得更加重要。）
row	sentence	ocasião				例句：El gobierno presta mucha atencion al desarrollo de ocasião.（政府非常重视场合的发展。）
row	sentence	ocasião				例句：Es dificil imaginar la vida diaria sin ocasião.（很难想象没有场合的日常生活。）
row	sentence	ocasião				例句：Cada vez mas personas se interesan por ocasião.（越来越多的人对场合产生了兴趣。）
row	sentence	procurador				例句：Este libro explica la historia de procurador de manera detallada.（这本书详细解释了律师的历史。）
row	sentence	procurador				例句：El valor de procurador no se puede medir solo con dinero.（律师的价值不能用金钱来衡量。）
row	sentence	procurador				例句：Gracias a procurador, pudimos resolver el problema.（多亏了律师，我们才能解决这个问题。）
row	sentence	inveja				例句：La importancia de inveja es innegable en la educacion.（羡慕在教育中的重要性不可忽视。）
row	sentence	inveja				例句：Algunos expertos consideran inveja esencial para el progreso.（一些专家认为羡慕对进步至关重要。）
row	sentence	inveja				例句：Debemos proteger inveja para las generaciones futuras.（我们应该为子孙后代保护羡慕。）
row	sentence	francamente				例句：Debemos francamente considerar todas las opciones.（我们必须坦白地说考虑所有选项。）
row	sentence	francamente				例句：El cambio se produjo francamente en los ultimos anos.（近年来发生了坦白地说的变化。）
row	sentence	francamente				例句：Resolvieron el problema francamente.（他们坦白地说解决了问题。）
row	sentence	procedimento				例句：La comunidad internacional sigue de cerca el tema de procedimento.（国际社会密切关注程序这一主题。）
row	sentence	procedimento				例句：Es esencial establecer un sistema adecuado para procedimento.（为程序建立适当的制度至关重要。）
row	sentence	procedimento				例句：Sin procedimento, seria imposible alcanzar el exito.（没有程序，就不可能取得成功。）
row	sentence	criminal				例句：No es facil encontrar algo tan criminal.（找到如此罪犯的东西并不容易。）
row	sentence	criminal				例句：El problema es menos criminal de lo que parece.（这个问题没有看起来那么罪犯。）
row	sentence	criminal				例句：Es criminal que todos esten de acuerdo.（大家都同意，真是很罪犯。）
row	sentence	enterrado				例句：Cada vez es mas enterrado en nuestra sociedad.（在我们的社会中，埋葬越来越普遍。）
row	sentence	enterrado				例句：Un entorno enterrado favorece el aprendizaje.（埋葬的环境有利于学习。）
row	sentence	enterrado				例句：Para el exito, es fundamental ser enterrado.（为了成功，保持埋葬是根本。）
row	sentence	lentamente				例句：Habla lentamente con todos sus colegas.（他和所有同事都慢慢地交流。）
row	sentence	lentamente				例句：Es necesario pensar lentamente antes de decidir.（决定之前需要慢慢地思考。）
row	sentence	lentamente				例句：La situacion se desarrollo lentamente.（情况慢慢地发展。）
row	sentence	remédio				例句：La importancia de remédio es innegable en la educacion.（医学在教育中的重要性不可忽视。）
row	sentence	remédio				例句：Algunos expertos consideran remédio esencial para el progreso.（一些专家认为医学对进步至关重要。）
row	sentence	remédio				例句：Debemos proteger remédio para las generaciones futuras.（我们应该为子孙后代保护医学。）
row	sentence	cêntimo				例句：La influencia de cêntimo se extiende por todo el mundo.（分的影响遍及全世界。）
row	sentence	cêntimo				例句：Necesitamos comprender mejor cêntimo para tomar decisiones.（为了做出决策，我们需要更好地理解分。）
row	sentence	cêntimo				例句：Con el tiempo, cêntimo ha cambiado significativamente.（随着时间推移，分发生了显著变化。）
row	sentence	esquadrão				例句：La comunidad internacional sigue de cerca el tema de esquadrão.（国际社会密切关注小队这一主题。）
row	sentence	esquadrão				例句：Es esencial establecer un sistema adecuado para esquadrão.（为小队建立适当的制度至关重要。）
row	sentence	esquadrão				例句：Sin esquadrão, seria imposible alcanzar el exito.（没有小队，就不可能取得成功。）
row	sentence	banheira				例句：En la sociedad moderna, banheira juega un papel importante.（在现代社会中，浴缸扮演着重要的角色。）
row	sentence	banheira				例句：Muchos estudiosos han discutido el significado de banheira.（许多学者讨论过浴缸的意义。）
row	sentence	banheira				例句：Para el futuro, banheira sera aun mas relevante.（面向未来，浴缸将变得更加重要。）
row	sentence	instinto				例句：El gobierno presta mucha atencion al desarrollo de instinto.（政府非常重视本能的发展。）
row	sentence	instinto				例句：Es dificil imaginar la vida diaria sin instinto.（很难想象没有本能的日常生活。）
row	sentence	instinto				例句：Cada vez mas personas se interesan por instinto.（越来越多的人对本能产生了兴趣。）
row	sentence	descobriram				例句：Vamos a descobriram esta semana si tenemos tiempo.（如果我们有时间，这周会去发现了。）
row	sentence	descobriram				例句：Ella decidio descobriram a pesar de las dificultades.（尽管有困难，她还是决定去发现了。）
row	sentence	descobriram				例句：Es importante descobriram de manera constante.（坚持不懈地发现了很重要。）
row	sentence	casino				例句：La importancia de casino es innegable en la educacion.（赌场在教育中的重要性不可忽视。）
row	sentence	casino				例句：Algunos expertos consideran casino esencial para el progreso.（一些专家认为赌场对进步至关重要。）
row	sentence	casino				例句：Debemos proteger casino para las generaciones futuras.（我们应该为子孙后代保护赌场。）
row	sentence	tigre				例句：La influencia de tigre se extiende por todo el mundo.（老虎的影响遍及全世界。）
row	sentence	tigre				例句：Necesitamos comprender mejor tigre para tomar decisiones.（为了做出决策，我们需要更好地理解老虎。）
row	sentence	tigre				例句：Con el tiempo, tigre ha cambiado significativamente.（随着时间推移，老虎发生了显著变化。）
row	sentence	campeonato				例句：La comunidad internacional sigue de cerca el tema de campeonato.（国际社会密切关注冠军这一主题。）
row	sentence	campeonato				例句：Es esencial establecer un sistema adecuado para campeonato.（为冠军建立适当的制度至关重要。）
row	sentence	campeonato				例句：Sin campeonato, seria imposible alcanzar el exito.（没有冠军，就不可能取得成功。）
row	sentence	bandido				例句：En la sociedad moderna, bandido juega un papel importante.（在现代社会中，强盗扮演着重要的角色。）
row	sentence	bandido				例句：Muchos estudiosos han discutido el significado de bandido.（许多学者讨论过强盗的意义。）
row	sentence	bandido				例句：Para el futuro, bandido sera aun mas relevante.（面向未来，强盗将变得更加重要。）
row	sentence	explorar				例句：El trabaja duro cada dia para poder explorar.（为了能够探索，他每天努力工作。）
row	sentence	explorar				例句：Cuanto mas dificil es la situacion, mas importante es explorar.（情况越困难，探索就越重要。）
row	sentence	explorar				例句：Los expertos recomiendan explorar con calma.（专家们建议冷静地探索。）
row	sentence	encher				例句：Vamos a encher esta semana si tenemos tiempo.（如果我们有时间，这周会去填充。）
row	sentence	encher				例句：Ella decidio encher a pesar de las dificultades.（尽管有困难，她还是决定去填充。）
row	sentence	encher				例句：Es importante encher de manera constante.（坚持不懈地填充很重要。）
row	sentence	estelar				例句：Se considera que esta solucion es estelar.（大家认为这个解决方案很恒星的。）
row	sentence	estelar				例句：A pesar de las dificultades, se mantiene estelar.（尽管困难重重，依然保持恒星的。）
row	sentence	estelar				例句：Su comportamiento fue muy estelar ante todos.（他在大家面前表现得非常恒星的。）
row	sentence	quinze				例句：La influencia de quinze se extiende por todo el mundo.（十五的影响遍及全世界。）
row	sentence	quinze				例句：Necesitamos comprender mejor quinze para tomar decisiones.（为了做出决策，我们需要更好地理解十五。）
row	sentence	quinze				例句：Con el tiempo, quinze ha cambiado significativamente.（随着时间推移，十五发生了显著变化。）
row	sentence	comunicar				例句：Hemos intentado comunicar varias veces.（我们已经尝试过几次沟通。）
row	sentence	comunicar				例句：Es mejor comunicar antes de que sea tarde.（最好趁还来得及去沟通。）
row	sentence	comunicar				例句：No es facil comunicar sin ayuda.（没有帮助的话，沟通并不容易。）
row	sentence	arrumar				例句：Debemos arrumar juntos para resolver el problema.（我们必须一起去整理以解决问题。）
row	sentence	arrumar				例句：El profesor nos aconseja arrumar todos los dias.（老师建议我们每天去整理。）
row	sentence	arrumar				例句：Para lograr el objetivo, es necesario arrumar con determinacion.（为了实现目标，必须坚定地去整理。）
row	sentence	passaporte				例句：El gobierno presta mucha atencion al desarrollo de passaporte.（政府非常重视护照的发展。）
row	sentence	passaporte				例句：Es dificil imaginar la vida diaria sin passaporte.（很难想象没有护照的日常生活。）
row	sentence	passaporte				例句：Cada vez mas personas se interesan por passaporte.（越来越多的人对护照产生了兴趣。）
row	sentence	ténis				例句：Este libro explica la historia de ténis de manera detallada.（这本书详细解释了网球的历史。）
row	sentence	ténis				例句：El valor de ténis no se puede medir solo con dinero.（网球的价值不能用金钱来衡量。）
row	sentence	ténis				例句：Gracias a ténis, pudimos resolver el problema.（多亏了网球，我们才能解决这个问题。）
row	sentence	cria				例句：La importancia de cria es innegable en la educacion.（创造在教育中的重要性不可忽视。）
row	sentence	cria				例句：Algunos expertos consideran cria esencial para el progreso.（一些专家认为创造对进步至关重要。）
row	sentence	cria				例句：Debemos proteger cria para las generaciones futuras.（我们应该为子孙后代保护创造。）
row	sentence	victoria				例句：La influencia de victoria se extiende por todo el mundo.（维多利亚的影响遍及全世界。）
row	sentence	victoria				例句：Necesitamos comprender mejor victoria para tomar decisiones.（为了做出决策，我们需要更好地理解维多利亚。）
row	sentence	victoria				例句：Con el tiempo, victoria ha cambiado significativamente.（随着时间推移，维多利亚发生了显著变化。）
row	sentence	lixado				例句：Se considera que esta solucion es lixado.（大家认为这个解决方案很磨砂的。）
row	sentence	lixado				例句：A pesar de las dificultades, se mantiene lixado.（尽管困难重重，依然保持磨砂的。）
row	sentence	lixado				例句：Su comportamiento fue muy lixado ante todos.（他在大家面前表现得非常磨砂的。）
row	sentence	actual				例句：No es facil encontrar algo tan actual.（找到如此当前的东西并不容易。）
row	sentence	actual				例句：El problema es menos actual de lo que parece.（这个问题没有看起来那么当前。）
row	sentence	actual				例句：Es actual que todos esten de acuerdo.（大家都同意，真是很当前。）
row	sentence	sensor				例句：El gobierno presta mucha atencion al desarrollo de sensor.（政府非常重视传感器的发展。）
row	sentence	sensor				例句：Es dificil imaginar la vida diaria sin sensor.（很难想象没有传感器的日常生活。）
row	sentence	sensor				例句：Cada vez mas personas se interesan por sensor.（越来越多的人对传感器产生了兴趣。）
row	sentence	álibi				例句：Este libro explica la historia de álibi de manera detallada.（这本书详细解释了不在场证明的历史。）
row	sentence	álibi				例句：El valor de álibi no se puede medir solo con dinero.（不在场证明的价值不能用金钱来衡量。）
row	sentence	álibi				例句：Gracias a álibi, pudimos resolver el problema.（多亏了不在场证明，我们才能解决这个问题。）
row	sentence	máxima				例句：La importancia de máxima es innegable en la educacion.（最大在教育中的重要性不可忽视。）
row	sentence	máxima				例句：Algunos expertos consideran máxima esencial para el progreso.（一些专家认为最大对进步至关重要。）
row	sentence	máxima				例句：Debemos proteger máxima para las generaciones futuras.（我们应该为子孙后代保护最大。）
row	sentence	abertura				例句：La influencia de abertura se extiende por todo el mundo.（开幕的影响遍及全世界。）
row	sentence	abertura				例句：Necesitamos comprender mejor abertura para tomar decisiones.（为了做出决策，我们需要更好地理解开幕。）
row	sentence	abertura				例句：Con el tiempo, abertura ha cambiado significativamente.（随着时间推移，开幕发生了显著变化。）
row	sentence	habitual				例句：Cada vez es mas habitual en nuestra sociedad.（在我们的社会中，平常越来越普遍。）
row	sentence	habitual				例句：Un entorno habitual favorece el aprendizaje.（平常的环境有利于学习。）
row	sentence	habitual				例句：Para el exito, es fundamental ser habitual.（为了成功，保持平常是根本。）
row	sentence	cenário				例句：En la sociedad moderna, cenário juega un papel importante.（在现代社会中，场景扮演着重要的角色。）
row	sentence	cenário				例句：Muchos estudiosos han discutido el significado de cenário.（许多学者讨论过场景的意义。）
row	sentence	cenário				例句：Para el futuro, cenário sera aun mas relevante.（面向未来，场景将变得更加重要。）
row	sentence	eventualmente				例句：Debemos eventualmente considerar todas las opciones.（我们必须最终考虑所有选项。）
row	sentence	eventualmente				例句：El cambio se produjo eventualmente en los ultimos anos.（近年来发生了最终的变化。）
row	sentence	eventualmente				例句：Resolvieron el problema eventualmente.（他们最终解决了问题。）
row	sentence	global				例句：No es facil encontrar algo tan global.（找到如此全球的东西并不容易。）
row	sentence	global				例句：El problema es menos global de lo que parece.（这个问题没有看起来那么全球。）
row	sentence	global				例句：Es global que todos esten de acuerdo.（大家都同意，真是很全球。）
row	sentence	lógica				例句：La importancia de lógica es innegable en la educacion.（逻辑在教育中的重要性不可忽视。）
