보고 싶었어요	Bogo sipeoesseoyo	Bogo sipeoesseoyo	[[Bogo sipeoesseoyo]] 我想你。。。。 (进阶词汇)
나중에 봐요	Najunge bwayo	Najunge bwayo	[[Najunge bwayo]] 回头见 (进阶词汇)
내일 봐요	Naeil bwayo	Naeil bwayo	[[Naeil bwayo]] 明天见 (进阶词汇)
안녕히 계세요	Annyeonghi gyeseyo	Annyeonghi gyeseyo	[[Annyeonghi gyeseyo]] 告别（离开时） (进阶词汇)
어서 오세요	Eoseo oseyo	Eoseo oseyo	[[Eoseo oseyo]] 欢迎你 (进阶词汇)
편히 계세요	Pyeonhi gyeseyo	Pyeonhi gyeseyo	[[Pyeonhi gyeseyo]] 放松身心。 (进阶词汇)
잘 하셨어요	Jal hasyeosseoyo	Jal hasyeosseoyo	[[Jal hasyeosseoyo]] 你太棒啦！ (进阶词汇)
걱정하지 마세요	Geokjeongaji maseyo	Geokjeongaji maseyo	[[Geokjeongaji maseyo]] 别担心 (进阶词汇)
많이 힘들겠어요	Mani himdeurgeosseoyo	Mani himdeurgeosseoyo	[[Mani himdeurgeosseoyo]] 那一定很辛苦 (进阶词汇)
다 잘 될 거예요	Da jal doel geoyeyo	Da jal doel geoyeyo	[[Da jal doel geoyeyo]] 一切都会好起来的 (进阶词汇)
오늘 날씨 좋네요	Oneul nalsi jonne yo	Oneul nalsi jonne yo	[[Oneul nalsi jonne yo]] 今天天气真好 (进阶词汇)
밥 먹었어요	Bap meogeosseoyo	Bap meogeosseoyo	[[Bap meogeosseoyo]] 吃过饭了吗？ (进阶词汇)
같이 먹어요	Gachi meogeoyo	Gachi meogeoyo	[[Gachi meogeoyo]] 一起吃饭吧 (进阶词汇)
잠깐 지나갈게요	Jamkkan jinaagalgeyo	Jamkkan jinaagalgeyo	[[Jamkkan jinaagalgeyo]] 不好意思，借过一下 (进阶词汇)
천천히 해요	Cheoncheonhi haeyo	Cheoncheonhi haeyo	[[Cheoncheonhi haeyo]] 慢慢来 (进阶词汇)
지금 몇 시예요	Jigeum myeot siyeyo	Jigeum myeot siyeyo	[[Jigeum myeot siyeyo]] 现在几点了？ (进阶词汇)
금방 돌아올게요	Geumbang doraolgeyo	Geumbang doraolgeyo	[[Geumbang doraolgeyo]] 我马上回来 (进阶词汇)
늦을 것 같아요	Neujeul geot gatayo	Neujeul geot gatayo	[[Neujeul geot gatayo]] 我会迟到 (进阶词汇)
잘 도착했어요	Jal dochakhaesseoyo	Jal dochakhaesseoyo	[[Jal dochakhaesseoyo]] 平安抵达 (进阶词汇)
가고 있어요	Gago isseoyo	Gago isseoyo	[[Gago isseoyo]] 我在路上了 (进阶词汇)
계속 연락해요	Gyesok yeollakaeyo	Gyesok yeollakaeyo	[[Gyesok yeollakaeyo]] 保持联系 (进阶词汇)
문자 주세요	Munja juseyo	Munja juseyo	[[Munja juseyo]] 传讯息给我 (进阶词汇)
전화해 주세요	Jeonhwahae juseyo	Jeonhwahae juseyo	[[Jeonhwahae juseyo]] 打电话给我 (进阶词汇)
다시 만나서 반가워요	Dasi mannaseo bangawoyo	Dasi mannaseo bangawoyo	[[Dasi mannaseo bangawoyo]] 很高兴再次见到你 (进阶词汇)
가족은 잘 지내요	Gajokuneun jal jinaeyo	Gajokuneun jal jinaeyo	[[Gajokuneun jal jinaeyo]] 你的家人好吗？ (进阶词汇)
안전하게 지내요	Anjeonhage jinaeyo	Anjeonhage jinaeyo	[[Anjeonhage jinaeyo]] 注意安全 (进阶词汇)
푹 쉬세요	Puk swiseyo	Puk swiseyo	[[Puk swiseyo]] 好好休息 (进阶词汇)
보고 싶어요	Bogo sipeoyo	Bogo sipeoyo	[[Bogo sipeoyo]] 我想你 (进阶词汇)
즐겁게 보내요	Jeulgeopge bonaeyo	Jeulgeopge bonaeyo	[[Jeulgeopge bonaeyo]] 玩得开心 (进阶词汇)
감사히 여기겠어요	Gamsahi yeogigesseoyo	Gamsahi yeogigesseoyo	[[Gamsahi yeogigesseoyo]] 我很感激 (进阶词汇)
신세 졌어요	Sinse jeosseoyo	Sinse jeosseoyo	[[Sinse jeosseoyo]] 我欠你一个人情 (进阶词汇)
먼저 하세요	Meonjeo haseyo	Meonjeo haseyo	[[Meonjeo haseyo]] 您先请 (进阶词汇)
잠깐만 기다려 주세요	Jamkkanman gidaryeo juseyo	Jamkkanman gidaryeo juseyo	[[Jamkkanman gidaryeo juseyo]] 请稍等 (进阶词汇)
메리 크리스마스	Meri Keuriseumaseu	Meri Keuriseumaseu	[[Meri Keuriseumaseu]] 圣诞快乐 (进阶词汇)
졸업 축하해요	Joreop chukahaeyo	Joreop chukahaeyo	[[Joreop chukahaeyo]] 恭喜毕业 (进阶词汇)
안전하게 다녀오세요	Anjeonhage danyeooseyo	Anjeonhage danyeooseyo	[[Anjeonhage danyeooseyo]] 旅途平安 (进阶词汇)
잘 다녀왔어요	Jal danyeowasseoyo	Jal danyeowasseoyo	[[Jal danyeowasseoyo]] 欢迎回来 (进阶词汇)
할 수 있어요	Hal su isseoyo	Hal su isseoyo	[[Hal su isseoyo]] 你能做到 (进阶词汇)
시간 있어요	Sigan isseoyo	Sigan isseoyo	[[Sigan isseoyo]] 你有空吗？ (进阶词汇)
오래 됐네요	Orae dwaennneyo	Orae dwaennneyo	[[Orae dwaennneyo]] 好久不见 (进阶词汇)
또 오세요	Ddo oseyo	Ddo oseyo	[[Ddo oseyo]] 请再来 (进阶词汇)
맛있게 드세요	Masitge deuseyo	Masitge deuseyo	[[Masitge deuseyo]] 请享用 (进阶词汇)
잘 되길 바라요	Jal doegil barayo	Jal doegil barayo	[[Jal doegil barayo]] 希望一切顺利 (进阶词汇)
좋은 저녁이에요	Joeun jeonyeogieyo	Joeun jeonyeogieyo	[[Joeun jeonyeogieyo]] 晚上好 (进阶词汇)
좋은 주말 보내세요	Joeun jumal bonaeseyo	Joeun jumal bonaeseyo	[[Joeun jumal bonaeseyo]] 周末愉快 (进阶词汇)
쉬고 있어요	Swigo isseoyo	Swigo isseoyo	[[Swigo isseoyo]] 我在休息 (进阶词汇)
나중에 얘기해요	Najunge yaegihaeyo	Najunge yaegihaeyo	[[Najunge yaegihaeyo]] 晚点再谈 (进阶词汇)
연락해줘서 반가워요	Yeollakaejeoseo bangawoyo	Yeollakaejeoseo bangawoyo	[[Yeollakaejeoseo bangawoyo]] 很高兴收到你的消息 (进阶词汇)
이따 봐요	Ita bwayo	Ita bwayo	[[Ita bwayo]] 待会见 (进阶词汇)
다음에 봐요	Daeume bwayo	Daeume bwayo	[[Daeume bwayo]] 下次见 (进阶词汇)
친한 친구	Chinhan chingu	Chinhan chingu	[[Chinhan chingu]] 挚友 (进阶词汇)
좋아하는 사람	Johahaneun saram	Johahaneun saram	[[Johahaneun saram]] 暗恋对象 (进阶词汇)
첫눈에 반하다	Cheonune banhada	Cheonune banhada	[[Cheonune banhada]] 一见钟情 (进阶词汇)
장거리 연애	Janggori yeonae	Janggori yeonae	[[Janggori yeonae]] 远距离恋爱 (进阶词汇)
잘 지내다	Jal jinaeda	Jal jinaeda	[[Jal jinaeda]] 相处融洽 (进阶词汇)
가족 모임	Gajok moim	Gajok moim	[[Gajok moim]] 家庭聚会 (进阶词汇)
이거 얼마예요	Igeo eolmayeyo	Igeo eolmayeyo	[[Igeo eolmayeyo]] 这个多少钱？ (进阶词汇)
온라인 쇼핑	Onlain syoping	Onlain syoping	[[Onlain syoping]] 网络购物 (进阶词汇)
선물 포장	Seonmul pojang	Seonmul pojang	[[Seonmul pojang]] 礼品包装 (进阶词汇)
세금 환급	Segeum hwangeup	Segeum hwangeup	[[Segeum hwangeup]] 返税 (进阶词汇)
인기 상품	Ingi sangpum	Ingi sangpum	[[Ingi sangpum]] 畅销/热门商品 (进阶词汇)
어떻게 가요	Eotteoke gayo	Eotteoke gayo	[[Eotteoke gayo]] 怎么去... (进阶词汇)
길을 잃었어요	Gireul ireosseoyo	Gireul ireosseoyo	[[Gireul ireosseoyo]] 我迷路了 (进阶词汇)
오른쪽으로 가세요	Oreunjjogeuro gaseyo	Oreunjjogeuro gaseyo	[[Oreunjjogeuro gaseyo]] 右转 (进阶词汇)
사진 찍다	Sajin jikda	Sajin jikda	[[Sajin jikda]] 拍一张照片 (进阶词汇)
도와주실 수 있어요	Dowajuseul su isseoyo	Dowajuseul su isseoyo	[[Dowajuseul su isseoyo]] 你能帮我吗？ (进阶词汇)
심 카드	Sim kadeu	Sim kadeu	[[Sim kadeu]] SIM卡 (进阶词汇)
영어 할 수 있어요	Yeongeo hal su isseoyo	Yeongeo hal su isseoyo	[[Yeongeo hal su isseoyo]] 你会说英语吗？ (进阶词汇)
한국어를 잘 못해요	Hangugeoreul jal mothaeyo	Hangugeoreul jal mothaeyo	[[Hangugeoreul jal mothaeyo]] 我不会说韩语 (进阶词汇)
경찰을 불러 주세요	Gyeongchareul bulleo juseyo	Gyeongchareul bulleo juseyo	[[Gyeongchareul bulleo juseyo]] 报警 (进阶词汇)
채식 메뉴 있어요	Chaesik menyu isseoyo	Chaesik menyu isseoyo	[[Chaesik menyu isseoyo]] 有素食吗？ (进阶词汇)
연상연하 커플	Yeonsangyeonha kepeul	Yeonsangyeonha kepeul	[[Yeonsangyeonha kepeul]] Noona浪漫 (进阶词汇)
길거리 음식	Gilgeori eumsik	Gilgeori eumsik	[[Gilgeori eumsik]] 街头美食文化 (进阶词汇)
매운 음식 챌린지	Maeun eumsik chaellinji	Maeun eumsik chaellinji	[[Maeun eumsik chaellinji]] 辛辣食物挑战 (进阶词汇)
서바이벌 프로그램	Seobaibeol peulogeulaem	Seobaibeol peulogeulaem	[[Seobaibeol peulogeulaem]] 生存实境秀 (进阶词汇)
한류 스타	Hallyu seutata	Hallyu seutata	[[Hallyu seutata]] 韩国艺人 (进阶词汇)
미의 기준	Mi-ui gijun	Mi-ui gijun	[[Mi-ui gijun]] 韩国的审美标准 (进阶词汇)
편의점 문화	Pyeonuijeom munhwa	Pyeonuijeom munhwa	[[Pyeonuijeom munhwa]] 便利商店文化 (文化·生活)
먹방 문화	Meokbang munhwa	Meokbang munhwa	[[Meokbang munhwa]] 吃播文化 (文化·生活)
드라마 클리셰	Deurama keullise	Deurama keullise	[[Deurama keullise]] 韩剧陈腔滥调 (进阶词汇)
한국 나이	Hanguk nai	Hanguk nai	[[Hanguk nai]] 韩国年龄计算 (进阶词汇)
도시락 문화	Dosirak munhwa	Dosirak munhwa	[[Dosirak munhwa]] 学校午餐盒文化 (文化·生活)
한류 관광	Hallyu gwangwang	Hallyu gwangwang	[[Hallyu gwangwang]] K-tourism (进阶词汇)
재활용 쓰레기통	jaehwalyong sseuregitoong	jaehwalyong sseuregitoong	[[jaehwalyong sseuregitoong]] 分类回收桶 (进阶词汇)
시원한 기분	Siwonhan Gibun	Siwonhan Gibun	[[Siwonhan Gibun]] 清爽的感觉 (进阶词汇)
좋은 여행 되세요	Joeun Yeohaeng Doeseyo	Joeun Yeohaeng Doeseyo	[[Joeun Yeohaeng Doeseyo]] 祝您旅途愉快 (进阶词汇)
오늘도 수고했어요	Oneuldo Sugohasseoyo	Oneuldo Sugohasseoyo	[[Oneuldo Sugohasseoyo]] 今天辛苦了 (进阶词汇)
생태 관광	Saengtae gwangwang	Saengtae gwangwang	[[Saengtae gwangwang]] 生态、旅游 (进阶词汇)
기후 변화	Gihu byeonhwa	Gihu byeonhwa	[[Gihu byeonhwa]] 气候变化 (进阶词汇)
빨리빨리 문화	Ppalli Ppalli Munhwa	Ppalli Ppalli Munhwa	[[Ppalli Ppalli Munhwa]] Ppalli Ppalli文化 (文化·生活)
인사 예절	Insa Yejeol	Insa Yejeol	[[Insa Yejeol]] 鞠躬礼仪 (进阶词汇)
생활 한복	Saenghwal Hanbok	Saenghwal Hanbok	[[Saenghwal Hanbok]] 现代韩服 (进阶词汇)
혈액형 성격	Hyeoraekbyeong Seonggyeok	Hyeoraekbyeong Seonggyeok	[[Hyeoraekbyeong Seonggyeok]] 血型性格 (进阶词汇)
사랑에 빠지다	Sarange Ppajida	Sarange Ppajida	[[Sarange Ppajida]] 坠入爱河 (进阶词汇)
중고 가게	Junggo Gage	Junggo Gage	[[Junggo Gage]] 二手店 (进阶词汇)
관광 패스	Gwangwang Paeseu	Gwangwang Paeseu	[[Gwangwang Paeseu]] 旅游通行证 (进阶词汇)
여행 일기	Yeohaeng Ilgi	Yeohaeng Ilgi	[[Yeohaeng Ilgi]] 旅游日记 (进阶词汇)
스탬프 카드	Seutaempeu Kadeu	Seutaempeu Kadeu	[[Seutaempeu Kadeu]] 集点卡 (进阶词汇)
사이가 나빠지다	Saiga Nabwajida	Saiga Nabwajida	[[Saiga Nabwajida]] 关系恶化 (进阶词汇)
환불 정책	Hwanbul Jeongchaek	Hwanbul Jeongchaek	[[Hwanbul Jeongchaek]] 退款政策 (进阶词汇)
유령처럼 사라지다	yuryeongcheoreom sarajida	yuryeongcheoreom sarajida	[[yuryeongcheoreom sarajida]] 已读不回（断讯） (进阶词汇)
팔로우 취소하다	palloou chwisaehada	palloou chwisaehada	[[palloou chwisaehada]] 取消追踪 (进阶词汇)
작업 거는 것	jageop geoneun geot	jageop geoneun geot	[[jageop geoneun geot]] 调情 (进阶词汇)
재미있는 대화	jaemiinneun daehwa	jaemiinneun daehwa	[[jaemiinneun daehwa]] 打趣 (进阶词汇)
함께 웃다	hamkke utda	hamkke utda	[[hamkke utda]] 一起大笑 (进阶词汇)
함께 울다	hamkke ulda	hamkke ulda	[[hamkke ulda]] 一起哭泣 (进阶词汇)
친밀한 관계	chinmilhan gwangye	chinmilhan gwangye	[[chinmilhan gwangye]] 亲密关系 (进阶词汇)
재고 정리	jae-go jeong-ri	jae-go jeong-ri	[[jae-go jeong-ri]] 清除 (进阶词汇)
시장 가판대	si-jang ga-pan-dae	si-jang ga-pan-dae	[[si-jang ga-pan-dae]] 集市上的货摊 (进阶词汇)
쇼핑 카트	syo-ping ka-teu	syo-ping ka-teu	[[syo-ping ka-teu]] 购物车 (进阶词汇)
셀프 계산	self gye-san	self gye-san	[[self gye-san]] 自助结算 (进阶词汇)
무료 배송	mu-ryo bae-song	mu-ryo bae-song	[[mu-ryo bae-song]] 免费送货 (进阶词汇)
특급 배송	teuk-geup bae-song	teuk-geup bae-song	[[teuk-geup bae-song]] 快递配送 (进阶词汇)
반품 정책	ban-pum jeong-chaek	ban-pum jeong-chaek	[[ban-pum jeong-chaek]] 退货政策 (进阶词汇)
상품 설명	sang-pum seol-myeong	sang-pum seol-myeong	[[sang-pum seol-myeong]] 商品详情 (进阶词汇)
고객 서비스	go-gaek seo-bi-seu	go-gaek seo-bi-seu	[[go-gaek seo-bi-seu]] 客户服务 (进阶词汇)
윈도우 쇼핑	win-do-u syo-ping	win-do-u syo-ping	[[win-do-u syo-ping]] 橱窗购物 (进阶词汇)
충동 구매	chung-dong gu-mae	chung-dong gu-mae	[[chung-dong gu-mae]] 冲动购买 (进阶词汇)
예산 쇼핑	ye-san syo-ping	ye-san syo-ping	[[ye-san syo-ping]] Budget Shopping (进阶词汇)
사전 주문	sa-jeon ju-mun	sa-jeon ju-mun	[[sa-jeon ju-mun]] 预订单 (进阶词汇)
최고 평점	choe-go pyeong-jeom	choe-go pyeong-jeom	[[choe-go pyeong-jeom]] 评价最高 (进阶词汇)
비교 쇼핑	bi-gyo syo-ping	bi-gyo syo-ping	[[bi-gyo syo-ping]] 比价购物 (进阶词汇)
위시 리스트	wi-si ri-seu-teu	wi-si ri-seu-teu	[[wi-si ri-seu-teu]] 愿望清单 (进阶词汇)
주문 확인	ju-mun hwa-gin	ju-mun hwa-gin	[[ju-mun hwa-gin]] 订单确认 (进阶词汇)
추적 번호	chu-jeok beon-ho	chu-jeok beon-ho	[[chu-jeok beon-ho]] 追踪号码 (进阶词汇)
수입 상품	su-ip sang-pum	su-ip sang-pum	[[su-ip sang-pum]] 进口商品 (进阶词汇)
선물 가게	seon-mul ga-ge	seon-mul ga-ge	[[seon-mul ga-ge]] 礼品店 (进阶词汇)
자전거 대여	jajeonggeo daeyeo	jajeonggeo daeyeo	[[jajeonggeo daeyeo]] 自行车租赁 (进阶词汇)
스쿠터 대여	seukuteo daeyeo	seukuteo daeyeo	[[seukuteo daeyeo]] 滑板车租赁 (进阶词汇)
로드 트립	rodeu teureep	rodeu teureep	[[rodeu teureep]] 公路旅行 (进阶词汇)
시티 투어	siti tueo	siti tueo	[[siti tueo]] 城市导览 (进阶词汇)
스파 리조트	seupa rijoteu	seupa rijoteu	[[seupa rijoteu]] 温泉度假村 (进阶词汇)
베드 앤 브렉퍼스트	bedeu aen beureokpeoseu	bedeu aen beureokpeoseu	[[bedeu aen beureokpeoseu]] 民宿（含早餐） (进阶词汇)
프론트 데스크	peuronteu deseukeu	peuronteu deseukeu	[[peuronteu deseukeu]] 柜台 (进阶词汇)
세탁 서비스	setak seobiseu	setak seobiseu	[[setak seobiseu]] 洗衣服务 (进阶词汇)
조식 뷔페	josik bwipe	josik bwipe	[[josik bwipe]] 自助早餐 (进阶词汇)
늦은 체크아웃	neujeun chekeu-aut	neujeun chekeu-aut	[[neujeun chekeu-aut]] 延迟退房 (进阶词汇)
일찍 체크인	ilccik chekeu-in	ilccik chekeu-in	[[ilccik chekeu-in]] 提前入住 (进阶词汇)
시티 패스	siti paeseu	siti paeseu	[[siti paeseu]] 城市通行证 (进阶词汇)
티머니 카드	timeo-ni kadeu	timeo-ni kadeu	[[timeo-ni kadeu]] T-money 卡 (进阶词汇)
관광 정보	gwangwang jeongbo	gwangwang jeongbo	[[gwangwang jeongbo]] 旅游资讯 (进阶词汇)
포토 스팟	poto seupat	poto seupat	[[poto seupat]] 拍照景点 (进阶词汇)
단체 사진	danche sajin	danche sajin	[[danche sajin]] 团体照 (进阶词汇)
여행 친구	yeohaeng chingu	yeohaeng chingu	[[yeohaeng chingu]] 旅伴 (进阶词汇)
한국 호랑이	hanguk horang-i	hanguk horang-i	[[hanguk horang-i]] 韩国虎 (进阶词汇)
내부 장기	naebu janggi	naebu janggi	[[naebu janggi]] 内部器官 (进阶词汇)
태어날 때부터 있는 자국	taeeonnal ttaebuto itneun jaguk	taeeonnal ttaebuto itneun jaguk	[[taeeonnal ttaebuto itneun jaguk]] 胎记 (进阶词汇)
속이 빈	Sogi bbin	Sogi bbin	[[Sogi bbin]] 空心 (进阶词汇)
아주 작은	Aju jageun	Aju jageun	[[Aju jageun]] 极小的 (进阶词汇)
굵은 선	Gulbeun seon	Gulbeun seon	[[Gulbeun seon]] 粗线 (进阶词汇)
가는 선	Ganeun seon	Ganeun seon	[[Ganeun seon]] 细线 (进阶词汇)
첫 번째	cheot beonjjae	cheot beonjjae	[[cheot beonjjae]] 第一 (进阶词汇)
두 번째	du beonjjae	du beonjjae	[[du beonjjae]] 第二 (进阶词汇)
세 번째	se beonjjae	se beonjjae	[[se beonjjae]] 第三 (进阶词汇)
사분의 일	sabun-ui il	sabun-ui il	[[sabun-ui il]] 四分之一 (进阶词汇)
시간에 맞춰	sigan-e matchwo	sigan-e matchwo	[[sigan-e matchwo]] 准时 (进阶词汇)
학교 식당	hakgyo sikdang	hakgyo sikdang	[[hakgyo sikdang]] 学校餐厅 (进阶词汇)
쉬는 시간	swineun sigan	swineun sigan	[[swineun sigan]] 下课时间 (进阶词汇)
수업 시간	sueop sigan	sueop sigan	[[sueop sigan]] 课时 (进阶词汇)
시험 점수	siheom jeomsu	siheom jeomsu	[[siheom jeomsu]] 考试成绩 (进阶词汇)
반 등수	ban deungsu	ban deungsu	[[ban deungsu]] 班级排名 (进阶词汇)
체육 수업	cheyuk sueop	cheyuk sueop	[[cheyuk sueop]] 体育课 (进阶词汇)
학교 축제	hakgyo chukje	hakgyo chukje	[[hakgyo chukje]] 学园祭 (进阶词汇)
방과 후	banggwa hu	banggwa hu	[[banggwa hu]] 放学后 (进阶词汇)
학교 규칙	hakgyo gyuchik	hakgyo gyuchik	[[hakgyo gyuchik]] 校规 (进阶词汇)
학부모 상담	hakbumo sangdam	hakbumo sangdam	[[hakbumo sangdam]] 家长-教师会议 (进阶词汇)
학교 폭력	hakgyo pokryok	hakgyo pokryok	[[hakgyo pokryok]] 学校暴力 (进阶词汇)
또래 압력	ttarae apryeok	ttarae apryeok	[[ttarae apryeok]] 灌水达人 (进阶词汇)
학교 우정	hakgyo ujeong	hakgyo ujeong	[[hakgyo ujeong]] 学校里的友谊 (进阶词汇)
학교 추억	hakgyo chueok	hakgyo chueok	[[hakgyo chueok]] 学校回忆 (进阶词汇)
학생 대출	haksaeng daechul	haksaeng daechul	[[haksaeng daechul]] 学生贷款 (进阶词汇)
졸업 논문	jorop nonmun	jorop nonmun	[[jorop nonmun]] 毕业论文 (进阶词汇)
현장 학습	Hyeonjang Hakseup	Hyeonjang Hakseup	[[Hyeonjang Hakseup]] 实习 (进阶词汇)
체육 대회	Cheyuk Daehoe	Cheyuk Daehoe	[[Cheyuk Daehoe]] 体育日 (进阶词汇)
눈이 오는	nuni oneun	nuni oneun	[[nuni oneun]] 小雪 (进阶词汇)
바람이 부는	barami buneun	barami buneun	[[barami buneun]] 有风 (进阶词汇)
안개가 낀	angaega kkin	angaega kkin	[[angaega kkin]] 雾蒙蒙的 (进阶词汇)
폭풍우가 치는	pokpungu-ga chineun	pokpungu-ga chineun	[[pokpungu-ga chineun]] 暴风雨的 (进阶词汇)
끓는 듯한	kkeulneun deushan	kkeulneun deushan	[[kkeulneun deushan]] 酷热 (进阶词汇)
맑은 하늘	malgeun haneul	malgeun haneul	[[malgeun haneul]] 晴朗的天空 (进阶词汇)
흐린 날씨	heurin nalssi	heurin nalssi	[[heurin nalssi]] 阴天 (进阶词汇)
부분적으로 흐린	bubunjeogeuro heurin	bubunjeogeuro heurin	[[bubunjeogeuro heurin]] 局部多云 (进阶词汇)
가는 비	ganeun bi	ganeun bi	[[ganeun bi]] 小雨 (进阶词汇)
검은 얼음	geomeun eoreum	geomeun eoreum	[[geomeun eoreum]] 黑冰 (进阶词汇)
자외선 차단제	jaoeseonseon chadangjae	jaoeseonseon chadangjae	[[jaoeseonseon chadangjae]] 防晒霜 (进阶词汇)
자외선 지수	jaoeseonseon jisu	jaoeseonseon jisu	[[jaoeseonseon jisu]] 紫外线指数 (进阶词汇)
날씨 앱	nalssi aep	nalssi aep	[[nalssi aep]] 天气应用 (进阶词汇)
날씨 경보	nalssi gyeongbo	nalssi gyeongbo	[[nalssi gyeongbo]] 天气警报 (进阶词汇)
홍수 경보	hongsu gyeongbo	hongsu gyeongbo	[[hongsu gyeongbo]] 洪水警告 (进阶词汇)
계절 변화	gyejeol byeonhwa	gyejeol byeonhwa	[[gyejeol byeonhwa]] 季节变化 (进阶词汇)
여름 더위	yeoreum deowi	yeoreum deowi	[[yeoreum deowi]] 夏暑 (进阶词汇)
가을 시원함	gaeul siwonham	gaeul siwonham	[[gaeul siwonham]] 秋凉 (进阶词汇)
겨울 추위	gyeoul chuwei	gyeoul chuwei	[[gyeoul chuwei]] 寒冬 (进阶词汇)
벚꽃 개화 예보	beotkkot gaehwa yebo	beotkkot gaehwa yebo	[[beotkkot gaehwa yebo]] 樱花预报 (进阶词汇)
황사 경보	hwangsa gyeongbo	hwangsa gyeongbo	[[hwangsa gyeongbo]] 黄尘警告 (进阶词汇)
실내 공기질	silnae gonggijil	silnae gonggijil	[[silnae gonggijil]] 室内空气质量 (进阶词汇)
우산 에티켓	usan etikket	usan etikket	[[usan etikket]] 雨伞礼仪 (进阶词汇)
우산 함께 쓰기	usan hamkke sseogi	usan hamkke sseogi	[[usan hamkke sseogi]] 共用雨伞 (进阶词汇)
비오는 날씨 기분	bioneun nalssi gibun	bioneun nalssi gibun	[[bioneun nalssi gibun]] 雨天心情 (进阶词汇)
포근한 날씨	pogeunhan nalssi	pogeunhan nalssi	[[pogeunhan nalssi]] 舒适的天气 (进阶词汇)
완벽한 날씨	wanbyeokhan nalssi	wanbyeokhan nalssi	[[wanbyeokhan nalssi]] 完美的天气 (进阶词汇)
이상적인 온도	isangjeogin ondo	isangjeogin ondo	[[isangjeogin ondo]] 理想的温度 (进阶词汇)
날씨 잡담	nalssi japddam	nalssi japddam	[[nalssi japddam]] 天气闲聊 (进阶词汇)
미세먼지 경보	Miseemeonji Gyeongbo	Miseemeonji Gyeongbo	[[Miseemeonji Gyeongbo]] 细悬浮微粒警报 (进阶词汇)
맑은 날	Malgeun Nal	Malgeun Nal	[[Malgeun Nal]] 晴天 (进阶词汇)
흐린 하늘	Heurin Haneul	Heurin Haneul	[[Heurin Haneul]] 阴天 (进阶词汇)
제설 작업	Jeseol Jageopp	Jeseol Jageopp	[[Jeseol Jageopp]] 除雪 (进阶词汇)
소나기 뒤 무지개	Sonagi Dwi Mujigae	Sonagi Dwi Mujigae	[[Sonagi Dwi Mujigae]] 雨后彩虹 (进阶词汇)
원피스 수영복	wonpis suyeong-bok	wonpis suyeong-bok	[[wonpis suyeong-bok]] 连身泳衣 (进阶词汇)
정장 렌탈	jeongjang rentol	jeongjang rentol	[[jeongjang rentol]] 西装租赁 (进阶词汇)
패션 트렌드	paesyeon teureendeu	paesyeon teureendeu	[[paesyeon teureendeu]] 时尚潮流 (进阶词汇)
거리 패션	geori paesyeon	geori paesyeon	[[geori paesyeon]] 街头时尚 (进阶词汇)
비즈니스 캐주얼	bijeunis-kaejuol	bijeunis-kaejuol	[[bijeunis-kaejuol]] 商务休闲 (进阶词汇)
복장 규칙	bokjang gyuchik	bokjang gyuchik	[[bokjang gyuchik]] 着装要求 (进阶词汇)
사이즈 차트	saijeu chateu	saijeu chateu	[[saijeu chateu]] 尺码表 (进阶词汇)
키스 장면	kiseu jangmyeon	kiseu jangmyeon	[[kiseu jangmyeon]] 吻戏 (进阶词汇)
뒤에서 안기	dwie-eseo angi	dwie-eseo angi	[[dwie-eseo angi]] 背后拥抱 (进阶词汇)
손목 잡기	sonmok japi	sonmok japi	[[sonmok japi]] 抓手腕 (进阶词汇)
우산 장면	usan jangmyeon	usan jangmyeon	[[usan jangmyeon]] 雨伞场景 (进阶词汇)
빗 장면	bit jangmyeon	bit jangmyeon	[[bit jangmyeon]] 雨中场景 (进阶词汇)
병원 장면	byeongwon jangmyeon	byeongwon jangmyeon	[[byeongwon jangmyeon]] 医院场景 (进阶词汇)
기억 상실	gieok sangsil	gieok sangsil	[[gieok sangsil]] 失忆 (进阶词汇)
비밀 정체성	bimil jeongcheseonseong	bimil jeongcheseonseong	[[bimil jeongcheseonseong]] 秘密身份 (进阶词汇)
신데렐라 이야기	sinderella iyagi	sinderella iyagi	[[sinderella iyagi]] 灰姑娘故事 (进阶词汇)
삼각 관계	samgak gwangye	samgak gwangye	[[samgak gwangye]] 三角恋 (进阶词汇)
남자 주인공	namja juinggong	namja juinggong	[[namja juinggong]] 男主角 (进阶词汇)
여자 주인공	yeoja juinggong	yeoja juinggong	[[yeoja juinggong]] 女主角 (进阶词汇)
슬픈 결말	seulpeun gyeolmal	seulpeun gyeolmal	[[seulpeun gyeolmal]] 悲剧结局 (进阶词汇)
행복한 결말	haengbokhan gyeolmal	haengbokhan gyeolmal	[[haengbokhan gyeolmal]] 圆满结局 (进阶词汇)
다시 보기	dasi bogi	dasi bogi	[[dasi bogi]] 重看 (进阶词汇)
최애 드라마	choeae derama	choeae derama	[[choeae derama]] 最喜欢的剧 (进阶词汇)
드라마 추천	derama chucheon	derama chucheon	[[derama chucheon]] 推荐韩剧 (进阶词汇)
팬 편집	paen pyeonjip	paen pyeonjip	[[paen pyeonjip]] 粉丝剪辑 (进阶词汇)
드라마 리뷰	derama ribyu	derama ribyu	[[derama ribyu]] 戏剧评论 (进阶词汇)
드라마 시청률	derama sicheongnyul	derama sicheongnyul	[[derama sicheongnyul]] 收视率 (进阶词汇)
