대중교통	[ˈtɛ(ː)d͡ʑuŋɡjotʰo̞ŋ]	[ˈtɛ(ː)d͡ʑuŋɡjotʰo̞ŋ]	[[ˈtɛ(ː)d͡ʑuŋɡjotʰo̞ŋ]] 大眾運輸 (日常生活)
일기예보	[iɭɡije̞bo̞]	[iɭɡije̞bo̞]	[[iɭɡije̞bo̞]] 天氣預報 (日常生活)
재활용			回收 (日常生活)
목욕탕	[mo̞ɡjok̚tʰa̠ŋ]	[mo̞ɡjok̚tʰa̠ŋ]	[[mo̞ɡjok̚tʰa̠ŋ]] 公共浴池 (日常生活)
어르신	[ˈɘ(ː)ɾɯɕʰin]	[ˈɘ(ː)ɾɯɕʰin]	[[ˈɘ(ː)ɾɯɕʰin]] 長者 (日常生活)
간편결제			Mobile payment (日常生活)
더치페이	[tʌ̹t͡ɕʰipʰe̞i]	[tʌ̹t͡ɕʰipʰe̞i]	[[tʌ̹t͡ɕʰipʰe̞i]] Split the bill (日常生活)
합격	[ha̠p̚k͈jʌ̹k̚]	[ha̠p̚k͈jʌ̹k̚]	[[ha̠p̚k͈jʌ̹k̚]] Pass (教育)
낙제	[na̠k̚t͡ɕ͈e̞]	[na̠k̚t͡ɕ͈e̞]	[[na̠k̚t͡ɕ͈e̞]] Fail (教育)
복습	[po̞ks͈ɯp̚]	[po̞ks͈ɯp̚]	[[po̞ks͈ɯp̚]] Review (教育)
암기	[ˈa̠(ː)mɡi]	[ˈa̠(ː)mɡi]	[[ˈa̠(ː)mɡi]] Memorize (教育)
설명	[sʰʌ̹ɭmjʌ̹ŋ]	[sʰʌ̹ɭmjʌ̹ŋ]	[[sʰʌ̹ɭmjʌ̹ŋ]] Explain (教育)
강의	[ˈka̠(ː)ŋɰi]	[ˈka̠(ː)ŋɰi]	[[ˈka̠(ː)ŋɰi]] Lecture (教育)
화이트보드	[ɸwa̠itʰɯbo̞dɯ]	[ɸwa̠itʰɯbo̞dɯ]	[[ɸwa̠itʰɯbo̞dɯ]] Whiteboard (教育)
대학원	[ˈtɛ(ː)ɦa̠ɡwʌ̹n]	[ˈtɛ(ː)ɦa̠ɡwʌ̹n]	[[ˈtɛ(ː)ɦa̠ɡwʌ̹n]] Graduate School (教育)
전공	[t͡ɕʌ̹nɡo̞ŋ]	[t͡ɕʌ̹nɡo̞ŋ]	[[t͡ɕʌ̹nɡo̞ŋ]] Major (教育)
부전공			Minor (教育)
학점	[ha̠k̚t͡ɕ͈ʌ̹m]	[ha̠k̚t͡ɕ͈ʌ̹m]	[[ha̠k̚t͡ɕ͈ʌ̹m]] GPA (教育)
장학금	[ˈt͡ɕa̠(ː)ŋɦa̠k̚k͈ɯm]	[ˈt͡ɕa̠(ː)ŋɦa̠k̚k͈ɯm]	[[ˈt͡ɕa̠(ː)ŋɦa̠k̚k͈ɯm]] Scholarship (教育)
등록금	[tɯŋno̞k̚k͈ɯm]	[tɯŋno̞k̚k͈ɯm]	[[tɯŋno̞k̚k͈ɯm]] Tuition (教育)
기숙사	[kisʰuks͈a̠]	[kisʰuks͈a̠]	[[kisʰuks͈a̠]] Dormitory (教育)
구내식당	[kunɛɕʰik̚t͈a̠ŋ]	[kunɛɕʰik̚t͈a̠ŋ]	[[kunɛɕʰik̚t͈a̠ŋ]] Cafeteria (教育)
교수	[ˈkjo(ː)sʰu]	[ˈkjo(ː)sʰu]	[[ˈkjo(ː)sʰu]] Professor (教育)
강사	[ˈka̠(ː)ŋsʰa̠]	[ˈka̠(ː)ŋsʰa̠]	[[ˈka̠(ː)ŋsʰa̠]] Lecturer (教育)
조교	[ˈt͡ɕo̞(ː)ɡjo]	[ˈt͡ɕo̞(ː)ɡjo]	[[ˈt͡ɕo̞(ː)ɡjo]] Teaching Assistant (教育)
발표	[pa̠ɭpʰjo]	[pa̠ɭpʰjo]	[[pa̠ɭpʰjo]] Presentation (教育)
에세이	[e̞s͈e̞i]	[e̞s͈e̞i]	[[e̞s͈e̞i]] Essay (教育)
연구	[ˈjɘ(ː)nɡu]	[ˈjɘ(ː)nɡu]	[[ˈjɘ(ː)nɡu]] 研究 (教育)
실험	[ɕʰiɾɦʌ̹m]	[ɕʰiɾɦʌ̹m]	[[ɕʰiɾɦʌ̹m]] 實驗 (教育)
실험실	[ɕʰiɾɦʌ̹mɕʰiɭ]	[ɕʰiɾɦʌ̹mɕʰiɭ]	[[ɕʰiɾɦʌ̹mɕʰiɭ]] 實驗室 (教育)
졸업	[t͡ɕo̞ɾʌ̹p̚]	[t͡ɕo̞ɾʌ̹p̚]	[[t͡ɕo̞ɾʌ̹p̚]] 畢業 (教育)
졸업장	[t͡ɕo̞ɾʌ̹p̚t͡ɕ͈a̠ŋ]	[t͡ɕo̞ɾʌ̹p̚t͡ɕ͈a̠ŋ]	[[t͡ɕo̞ɾʌ̹p̚t͡ɕ͈a̠ŋ]] 文憑 (教育)
자격증	[t͡ɕa̠ɡjʌ̹k̚t͡ɕ͈ɯŋ]	[t͡ɕa̠ɡjʌ̹k̚t͡ɕ͈ɯŋ]	[[t͡ɕa̠ɡjʌ̹k̚t͡ɕ͈ɯŋ]] 證書 (教育)
인턴십	[intʰʌ̹nɕʰip̚]	[intʰʌ̹nɕʰip̚]	[[intʰʌ̹nɕʰip̚]] 實習 (教育)
이력서	[ˈi(ː)ɾjʌ̹ks͈ʌ̹]	[ˈi(ː)ɾjʌ̹ks͈ʌ̹]	[[ˈi(ː)ɾjʌ̹ks͈ʌ̹]] 履歷 (教育)
자기소개서	[t͡ɕa̠ɡisʰo̞ɡɛsʰʌ̹]	[t͡ɕa̠ɡisʰo̞ɡɛsʰʌ̹]	[[t͡ɕa̠ɡisʰo̞ɡɛsʰʌ̹]] 自傳 (教育)
자격	[t͡ɕa̠ɡjʌ̹k̚]	[t͡ɕa̠ɡjʌ̹k̚]	[[t͡ɕa̠ɡjʌ̹k̚]] 資格 (教育)
어학원			語學院 (教育)
과외	[kwa̠we̞]	[kwa̠we̞]	[[kwa̠we̞]] 家教 (教育)
이러닝			電子學習 (教育)
마감일			截止日期 (教育)
보고서	[ˈpo̞(ː)ɡo̞sʰʌ̹]	[ˈpo̞(ː)ɡo̞sʰʌ̹]	[[ˈpo̞(ː)ɡo̞sʰʌ̹]] 報告 (教育)
피드백	[pʰidɯbɛk̚]	[pʰidɯbɛk̚]	[[pʰidɯbɛk̚]] Feedback (Education)
학년도			Academic Year (Education)
수학여행	[sʰuɦa̠ŋɲʌ̹ɦɛŋ]	[sʰuɦa̠ŋɲʌ̹ɦɛŋ]	[[sʰuɦa̠ŋɲʌ̹ɦɛŋ]] School Trip (Education)
창피하다	[t͡ɕʰa̠ŋpʰiɦa̠da̠]	[t͡ɕʰa̠ŋpʰiɦa̠da̠]	[[t͡ɕʰa̠ŋpʰiɦa̠da̠]] 尷尬 (情感)
자랑스럽다	[t͡ɕa̠ɾa̠ŋsʰɯɾʌ̹p̚t͈a̠]	[t͡ɕa̠ɾa̠ŋsʰɯɾʌ̹p̚t͈a̠]	[[t͡ɕa̠ɾa̠ŋsʰɯɾʌ̹p̚t͈a̠]] Proud (Emotions)
혼란스럽다	[ˈɸʷo̞(ː)ɭɭa̠nsʰɯɾʌ̹p̚t͈a̠]	[ˈɸʷo̞(ː)ɭɭa̠nsʰɯɾʌ̹p̚t͈a̠]	[[ˈɸʷo̞(ː)ɭɭa̠nsʰɯɾʌ̹p̚t͈a̠]] Confused (Emotions)
답답하다	[ta̠p̚t͈a̠pʰa̠da̠]	[ta̠p̚t͈a̠pʰa̠da̠]	[[ta̠p̚t͈a̠pʰa̠da̠]] Frustrated (Emotions)
안도하다			Relieved (Emotions)
만족스럽다	[ma̠ɲd͡ʑo̞ks͈ɯɾʌ̹p̚t͈a̠]	[ma̠ɲd͡ʑo̞ks͈ɯɾʌ̹p̚t͈a̠]	[[ma̠ɲd͡ʑo̞ks͈ɯɾʌ̹p̚t͈a̠]] Content (Emotions)
충격받다			Shocked (Emotions)
후회하다	[ˈɸʷu(ː)βwe̞ɦa̠da̠]	[ˈɸʷu(ː)βwe̞ɦa̠da̠]	[[ˈɸʷu(ː)βwe̞ɦa̠da̠]] Regretful (Emotions)
다정하다	[ta̠d͡ʑʌ̹ŋɦa̠da̠]	[ta̠d͡ʑʌ̹ŋɦa̠da̠]	[[ta̠d͡ʑʌ̹ŋɦa̠da̠]] Affectionate (Emotions)
압도되다			不知所措 (情緒)
씁쓸하다	[s͈ɯps͈ɯɾɦa̠da̠]	[s͈ɯps͈ɯɾɦa̠da̠]	[[s͈ɯps͈ɯɾɦa̠da̠]] 苦澀 (情緒)
부끄럽다	[puk͈ɯɾʌ̹p̚t͈a̠]	[puk͈ɯɾʌ̹p̚t͈a̠]	[[puk͈ɯɾʌ̹p̚t͈a̠]] 羞愧 (情緒)
두렵다	[tuɾjʌ̹p̚t͈a̠]	[tuɾjʌ̹p̚t͈a̠]	[[tuɾjʌ̹p̚t͈a̠]] 恐懼 (情緒)
불안정하다			不安全感 (情緒)
절망하다			絕望 (情緒)
멍하다	[ˈmɘ(ː)ŋɦa̠da̠]	[ˈmɘ(ː)ŋɦa̠da̠]	[[ˈmɘ(ː)ŋɦa̠da̠]] 茫然 (情緒)
열정적이다			熱情 (情緒)
평온하다	[pʰjʌ̹ŋo̞nɦa̠da̠]	[pʰjʌ̹ŋo̞nɦa̠da̠]	[[pʰjʌ̹ŋo̞nɦa̠da̠]] 寧靜 (情緒)
짜릿하다	[t͡ɕ͈a̠ɾitʰa̠da̠]	[t͡ɕ͈a̠ɾitʰa̠da̠]	[[t͡ɕ͈a̠ɾitʰa̠da̠]] 激動 (情緒)
우중충하다	[ud͡ʑuŋt͡ɕʰuŋɦa̠da̠]	[ud͡ʑuŋt͡ɕʰuŋɦa̠da̠]	[[ud͡ʑuŋt͡ɕʰuŋɦa̠da̠]] 陰鬱 (情緒)
침울하다	[t͡ɕʰimuɾɦa̠da̠]	[t͡ɕʰimuɾɦa̠da̠]	[[t͡ɕʰimuɾɦa̠da̠]] Somber (Emotions)
낙담하다			Dejected (Emotions)
절박하다			Desperate (Emotions)
그리워하다	[kɯɾiwʌ̹ɦa̠da̠]	[kɯɾiwʌ̹ɦa̠da̠]	[[kɯɾiwʌ̹ɦa̠da̠]] Longing (Emotions)
울먹이다			Tearful (Emotions)
흥분하다	[xɯŋbunɦa̠da̠]	[xɯŋbunɦa̠da̠]	[[xɯŋbunɦa̠da̠]] Agitated (Emotions)
겸손하다	[kjʌ̹msʰo̞nɦa̠da̠]	[kjʌ̹msʰo̞nɦa̠da̠]	[[kjʌ̹msʰo̞nɦa̠da̠]] Humble (Emotions)
쑥스럽다			Bashful (Emotions)
대담하다			Bold (Emotions)
훈훈하다	[ɸʷunβunɦa̠da̠]	[ɸʷunβunɦa̠da̠]	[[ɸʷunβunɦa̠da̠]] Heartwarming (Emotions)
뿌듯하다			Fulfilled (Emotions)
역겹다	[jʌ̹k̚k͈jʌ̹p̚t͈a̠]	[jʌ̹k̚k͈jʌ̹p̚t͈a̠]	[[jʌ̹k̚k͈jʌ̹p̚t͈a̠]] 噁心 (情緒)
비참하다	[ˈpi(ː)t͡ɕʰa̠mɦa̠da̠]	[ˈpi(ː)t͡ɕʰa̠mɦa̠da̠]	[[ˈpi(ː)t͡ɕʰa̠mɦa̠da̠]] 悲慘 (情緒)
순두부찌개	[sʰundubut͡ɕ͈iɡɛ]	[sʰundubut͡ɕ͈iɡɛ]	[[sʰundubut͡ɕ͈iɡɛ]] 嫩豆腐鍋 (食物)
된장찌개	[ˈtwe̞(ː)ɲd͡ʑa̠ŋt͡ɕ͈iɡɛ]	[ˈtwe̞(ː)ɲd͡ʑa̠ŋt͡ɕ͈iɡɛ]	[[ˈtwe̞(ː)ɲd͡ʑa̠ŋt͡ɕ͈iɡɛ]] 豆醬鍋 (食物)
설렁탕	[sʰʌ̹ɭɭʌ̹ŋtʰa̠ŋ]	[sʰʌ̹ɭɭʌ̹ŋtʰa̠ŋ]	[[sʰʌ̹ɭɭʌ̹ŋtʰa̠ŋ]] 雪濃湯 (食物)
해물파전			海鮮蔥餅 (食物)
떡	[t͈ʌ̹k̚]	[t͈ʌ̹k̚]	[[t͈ʌ̹k̚]] 年糕 (食物)
콩국수			豆漿冷麵 (食物)
고추장	[ko̞t͡ɕʰud͡ʑa̠ŋ]	[ko̞t͡ɕʰud͡ʑa̠ŋ]	[[ko̞t͡ɕʰud͡ʑa̠ŋ]] 韓式辣椒醬 (食物)
반찬	[pa̠ɲt͡ɕʰa̠n]	[pa̠ɲt͡ɕʰa̠n]	[[pa̠ɲt͡ɕʰa̠n]] 小菜 (食物)
짬뽕	[t͡ɕ͈a̠mp͈o̞ŋ]	[t͡ɕ͈a̠mp͈o̞ŋ]	[[t͡ɕ͈a̠mp͈o̞ŋ]] 海鮮辣湯麵 (食物)
해물탕			海鮮湯 (食物)
닭갈비	[ta̠k̚k͈a̠ɭbi]	[ta̠k̚k͈a̠ɭbi]	[[ta̠k̚k͈a̠ɭbi]] 辣炒雞排 (食物)
식혜	[ɕʰicçe̞]	[ɕʰicçe̞]	[[ɕʰicçe̞]] Sikhye (Food)
순대	[sʰundɛ]	[sʰundɛ]	[[sʰundɛ]] Sundae (Food)
양념	[ja̠ŋɲʌ̹m]	[ja̠ŋɲʌ̹m]	[[ja̠ŋɲʌ̹m]] Gochujang sauce (Food)
응원할게요			我支持你 (問候)
자랑스러워요			我為你感到驕傲 (問候語)
별말씀을요			不客氣 (問候語)
미세먼지	[misʰe̞mʌ̹ɲd͡ʑi]	[misʰe̞mʌ̹ɲd͡ʑi]	[[misʰe̞mʌ̹ɲd͡ʑi]] 細懸浮微粒 / 空氣污染 (自然)
태풍	[tʰɛpʰuŋ]	[tʰɛpʰuŋ]	[[tʰɛpʰuŋ]] 颱風 (自然)
들판	[ˈtɯ(ː)ɭpʰa̠n]	[ˈtɯ(ː)ɭpʰa̠n]	[[ˈtɯ(ː)ɭpʰa̠n]] 田野／草地 (自然)
지진	[t͡ɕid͡ʑin]	[t͡ɕid͡ʑin]	[[t͡ɕid͡ʑin]] 地震 (自然)
동굴	[ˈto̞(ː)ŋɡuɭ]	[ˈto̞(ː)ŋɡuɭ]	[[ˈto̞(ː)ŋɡuɭ]] 洞穴 (自然)
논	[no̞n]	[no̞n]	[[no̞n]] 稻田 (自然)
프로포즈			求婚 (關係)
헤어지다	[he̞ʌ̹d͡ʑida̠]	[he̞ʌ̹d͡ʑida̠]	[[he̞ʌ̹d͡ʑida̠]] 分手 (人際關係)
소개팅	[sʰo̞ɡɛtʰiŋ]	[sʰo̞ɡɛtʰiŋ]	[[sʰo̞ɡɛtʰiŋ]] 相親 (人際關係)
고백	[ˈko̞(ː)bɛk̚]	[ˈko̞(ː)bɛk̚]	[[ˈko̞(ː)bɛk̚]] 告白 (人際關係)
다투다	[ta̠tʰuda̠]	[ta̠tʰuda̠]	[[ta̠tʰuda̠]] 爭吵／吵架 (人際關係)
화해하다	[ɸwa̠ɦɛɦa̠da̠]	[ɸwa̠ɦɛɦa̠da̠]	[[ɸwa̠ɦɛɦa̠da̠]] 和好（吵架後） (人際關係)
신뢰	[ˈɕʰi(ː)ɭɭwe̞]	[ˈɕʰi(ː)ɭɭwe̞]	[[ˈɕʰi(ː)ɭɭwe̞]] 信任 (人際關係)
지지하다	[t͡ɕid͡ʑiɦa̠da̠]	[t͡ɕid͡ʑiɦa̠da̠]	[[t͡ɕid͡ʑiɦa̠da̠]] 支持 (人際關係)
시댁	[ɕʰidɛk̚]	[ɕʰidɛk̚]	[[ɕʰidɛk̚]] 姻親 (人際關係)
멘토	[me̞ntʰo̞]	[me̞ntʰo̞]	[[me̞ntʰo̞]] Mentor (Relationships)
의리	[ˈɰi(ː)ɾi]	[ˈɰi(ː)ɾi]	[[ˈɰi(ː)ɾi]] Loyalty (Relationships)
득템	[tɯk̚tʰe̞m]	[tɯk̚tʰe̞m]	[[tɯk̚tʰe̞m]] Bargain / Good deal (購物)
한정판			Limited edition (Shopping)
가짜	[ˈka̠(ː)t͡ɕ͈a̠]	[ˈka̠(ː)t͡ɕ͈a̠]	[[ˈka̠(ː)t͡ɕ͈a̠]] Fake / Counterfeit (Shopping)
흥정	[xɯŋd͡ʑʌ̹ŋ]	[xɯŋd͡ʑʌ̹ŋ]	[[xɯŋd͡ʑʌ̹ŋ]] Bargaining / Negotiating price (Shopping)
찜질방	[t͡ɕ͈imd͡ʑiɭba̠ŋ]	[t͡ɕ͈imd͡ʑiɭba̠ŋ]	[[t͡ɕ͈imd͡ʑiɭba̠ŋ]] 韓國汗蒸房 (旅行)
우리	[uɾi]	[uɾi]	[[uɾi]] We / Our (collective identity) (文化)
멀티플레이어			멀티플레이어 (multitasker) (文化)
연습생			K-pop trainee (文化)
기획사			Entertainment company (文化)
안티팬			Anti-fan (文化)
군대	[kundɛ]	[kundɛ]	[[kundɛ]] 兵役 (文化)
네티즌	[ne̞tʰid͡ʑɯn]	[ne̞tʰid͡ʑɯn]	[[ne̞tʰid͡ʑɯn]] 網民 (文化)
콘셉트	[kʰo̞nsʰe̞p̚tʰɯ]	[kʰo̞nsʰe̞p̚tʰɯ]	[[kʰo̞nsʰe̞p̚tʰɯ]] 偶像概念 (文化)
안무	[ˈa̠(ː)nmu]	[ˈa̠(ː)nmu]	[[ˈa̠(ː)nmu]] 編舞 (文化)
응원법	[ˈɯ(ː)ŋwʌ̹nbʌ̹p̚]	[ˈɯ(ː)ŋwʌ̹nbʌ̹p̚]	[[ˈɯ(ː)ŋwʌ̹nbʌ̹p̚]] 粉絲吶喊 (文化)
스트리밍	[sʰɯtʰɯɾimiŋ]	[sʰɯtʰɯɾimiŋ]	[[sʰɯtʰɯɾimiŋ]] 串流（音樂） (文化)
시상식			頒獎典禮 (文化)
사극	[ˈsʰa̠(ː)ɡɯk̚]	[ˈsʰa̠(ː)ɡɯk̚]	[[ˈsʰa̠(ː)ɡɯk̚]] 歷史劇 (文化)
워라밸	[wʌ̹ɾa̠bɛɭ]	[wʌ̹ɾa̠bɛɭ]	[[wʌ̹ɾa̠bɛɭ]] 工作與生活平衡 (文化)
콩글리시	[kʰo̞ŋɡɯʎʎiɕʰi]	[kʰo̞ŋɡɯʎʎiɕʰi]	[[kʰo̞ŋɡɯʎʎiɕʰi]] 韓式英語（Konglish） (文化)
떡국	[t͈ʌ̹k̚k͈uk̚]	[t͈ʌ̹k̚k͈uk̚]	[[t͈ʌ̹k̚k͈uk̚]] 新年年糕湯傳統 (文化)
당황스러운			慌亂 (情緒)
감동받은			深受感動 (情緒)
갈비탕	[ka̠ɭbitʰa̠ŋ]	[ka̠ɭbitʰa̠ŋ]	[[ka̠ɭbitʰa̠ŋ]] 排骨湯 (食物)
오미자차			五味子茶 (食物)
부대찌개	[pudɛt͡ɕ͈iɡɛ]	[pudɛt͡ɕ͈iɡɛ]	[[pudɛt͡ɕ͈iɡɛ]] 部隊鍋 (食物)
족발	[t͡ɕo̞k̚p͈a̠ɭ]	[t͡ɕo̞k̚p͈a̠ɭ]	[[t͡ɕo̞k̚p͈a̠ɭ]] 醬燉豬腳 (食物)
보쌈	[po̞s͈a̠m]	[po̞s͈a̠m]	[[po̞s͈a̠m]] 水煮豬肉片 (食物)
들기름	[tɯɭɡiɾɯm]	[tɯɭɡiɾɯm]	[[tɯɭɡiɾɯm]] 紫蘇油 (食物)
조수	[ˈt͡ɕo̞(ː)sʰu]	[ˈt͡ɕo̞(ː)sʰu]	[[ˈt͡ɕo̞(ː)sʰu]] 潮汐 (自然)
갯벌	[kɛt̚p͈ʌ̹ɭ]	[kɛt̚p͈ʌ̹ɭ]	[[kɛt̚p͈ʌ̹ɭ]] 潮間帶 (自然)
폭염	[pʰo̞ɡjʌ̹m]	[pʰo̞ɡjʌ̹m]	[[pʰo̞ɡjʌ̹m]] 熱浪 (自然)
서리	[sʰʌ̹ɾi]	[sʰʌ̹ɾi]	[[sʰʌ̹ɾi]] 霜 (自然)
우박	[ˈu(ː)ba̠k̚]	[ˈu(ː)ba̠k̚]	[[ˈu(ː)ba̠k̚]] 冰雹 (自然)
한파	[ha̠npʰa̠]	[ha̠npʰa̠]	[[ha̠npʰa̠]] 寒潮 (自然)
화산	[ˈɸwa̠(ː)sʰa̠n]	[ˈɸwa̠(ː)sʰa̠n]	[[ˈɸwa̠(ː)sʰa̠n]] 火山 (自然)
절벽	[t͡ɕʌ̹ɭbjʌ̹k̚]	[t͡ɕʌ̹ɭbjʌ̹k̚]	[[t͡ɕʌ̹ɭbjʌ̹k̚]] 懸崖 (自然)
연꽃	[jʌ̹nk͈o̞t̚]	[jʌ̹nk͈o̞t̚]	[[jʌ̹nk͈o̞t̚]] 蓮花 (自然)
진달래	[t͡ɕinda̠ɭɭɛ]	[t͡ɕinda̠ɭɭɛ]	[[t͡ɕinda̠ɭɭɛ]] 金達萊花 (自然)
나물	[na̠muɭ]	[na̠muɭ]	[[na̠muɭ]] 香草 / 野菜 (自然)
꽃가루	[k͈o̞t̚k͈a̠ɾu]	[k͈o̞t̚k͈a̠ɾu]	[[k͈o̞t̚k͈a̠ɾu]] 花粉 (自然)
반딧불이	[pa̠ndit̚p͈uɾi]	[pa̠ndit̚p͈uɾi]	[[pa̠ndit̚p͈uɾi]] Firefly (Nature)
사슴	[sʰa̠sʰɯm]	[sʰa̠sʰɯm]	[[sʰa̠sʰɯm]] Deer (Nature)
멧돼지	[me̞t̚t͈wɛd͡ʑi]	[me̞t̚t͈wɛd͡ʑi]	[[me̞t̚t͈wɛd͡ʑi]] Wild boar (Nature)
학	[ha̠k̚]	[ha̠k̚]	[[ha̠k̚]] Crane (Nature)
해녀	[ˈhɛ(ː)ɲʌ̹]	[ˈhɛ(ː)ɲʌ̹]	[[ˈhɛ(ː)ɲʌ̹]] Haenyeo (women divers) (Nature)
철새	[t͡ɕʰʌ̹ɭs͈ɛ]	[t͡ɕʰʌ̹ɭs͈ɛ]	[[t͡ɕʰʌ̹ɭs͈ɛ]] Migratory birds (Nature)
도토리	[to̞tʰo̞ɾi]	[to̞tʰo̞ɾi]	[[to̞tʰo̞ɾi]] Acorn (Nature)
습지	[sʰɯp̚t͡ɕ͈i]	[sʰɯp̚t͡ɕ͈i]	[[sʰɯp̚t͡ɕ͈i]] Wetland (Nature)
초원	[t͡ɕʰo̞wʌ̹n]	[t͡ɕʰo̞wʌ̹n]	[[t͡ɕʰo̞wʌ̹n]] 草原 (Nature)
자갈	[t͡ɕa̠ɡa̠ɭ]	[t͡ɕa̠ɡa̠ɭ]	[[t͡ɕa̠ɡa̠ɭ]] 鵝卵石 (Nature)
황사	[ɸwa̠ŋsʰa̠]	[ɸwa̠ŋsʰa̠]	[[ɸwa̠ŋsʰa̠]] 黃沙 (Nature)
의지하다	[ɰid͡ʑiɦa̠da̠]	[ɰid͡ʑiɦa̠da̠]	[[ɰid͡ʑiɦa̠da̠]] 依賴 / 依靠某人 (Relationships)
타임세일			限時特賣 (Shopping)
보증서			保證書 (Shopping)
트로트	[tʰɯɾo̞tʰɯ]	[tʰɯɾo̞tʰɯ]	[[tʰɯɾo̞tʰɯ]] 演歌 (Culture)
육개장	[juk̚k͈ɛd͡ʑa̠ŋ]	[juk̚k͈ɛd͡ʑa̠ŋ]	[[juk̚k͈ɛd͡ʑa̠ŋ]] 辣牛肉湯 (Food)
산호	[sʰa̠nβo̞]	[sʰa̠nβo̞]	[[sʰa̠nβo̞]] 珊瑚 (Nature)
목련	[mo̞ŋɲʌ̹n]	[mo̞ŋɲʌ̹n]	[[mo̞ŋɲʌ̹n]] 木蘭花 (Nature)
아카시아	[a̠kʰa̠ɕʰia̠]	[a̠kʰa̠ɕʰia̠]	[[a̠kʰa̠ɕʰia̠]] 刺槐樹 (Nature)
해풍			海風 (Nature)
오픈마켓			開放式市場 (Shopping)
캐시백			現金回饋 (Shopping)
충동구매			衝動購物 (Shopping)
곶감	[ko̞t̚k͈a̠m]	[ko̞t̚k͈a̠m]	[[ko̞t̚k͈a̠m]] 柿餅 (Food)
이슬	[isʰɯɭ]	[isʰɯɭ]	[[isʰɯɭ]] 露水 (Nature)
청혼	[t͡ɕʰʌ̹ŋβo̞n]	[t͡ɕʰʌ̹ŋβo̞n]	[[t͡ɕʰʌ̹ŋβo̞n]] 求婚 (人際關係)
질투	[t͡ɕiɭtʰu]	[t͡ɕiɭtʰu]	[[t͡ɕiɭtʰu]] 嫉妒 (人際關係)
용서	[joŋsʰʌ̹]	[joŋsʰʌ̹]	[[joŋsʰʌ̹]] 寬恕 (人際關係)
사과	[sʰa̠ɡwa̠]	[sʰa̠ɡwa̠]	[[sʰa̠ɡwa̠]] 道歉 (人際關係)
화해	[ɸwa̠ɦɛ]	[ɸwa̠ɦɛ]	[[ɸwa̠ɦɛ]] 和好 (人際關係)
재결합			復合 (人際關係)
배신	[ˈpɛ(ː)ɕʰin]	[ˈpɛ(ː)ɕʰin]	[[ˈpɛ(ː)ɕʰin]] 背叛 (人際關係)
격려	[kjʌ̹ŋɲʌ̹]	[kjʌ̹ŋɲʌ̹]	[[kjʌ̹ŋɲʌ̹]] 鼓勵 (人際關係)
위로	[ɥiɾo̞]	[ɥiɾo̞]	[[ɥiɾo̞]] 安慰 (人際關係)
차단하다	[ˈt͡ɕʰa̠(ː)da̠nɦa̠da̠]	[ˈt͡ɕʰa̠(ː)da̠nɦa̠da̠]	[[ˈt͡ɕʰa̠(ː)da̠nɦa̠da̠]] 封鎖 (人際關係)
존경하다	[t͡ɕo̞nɡjʌ̹ŋɦa̠da̠]	[t͡ɕo̞nɡjʌ̹ŋɦa̠da̠]	[[t͡ɕo̞nɡjʌ̹ŋɦa̠da̠]] 欽佩 (人際關係)
놀리다	[no̞ʎʎida̠]	[no̞ʎʎida̠]	[[no̞ʎʎida̠]] 開玩笑 (人際關係)
서약	[ˈsʰɘ(ː)ja̠k̚]	[ˈsʰɘ(ː)ja̠k̚]	[[ˈsʰɘ(ː)ja̠k̚]] Vow (人際關係)
헌신	[ˈhɘ(ː)nɕʰin]	[ˈhɘ(ː)nɕʰin]	[[ˈhɘ(ː)nɕʰin]] Commitment (人際關係)
헌정			Dedication (人際關係)
희생	[çisʰɛŋ]	[çisʰɛŋ]	[[çisʰɛŋ]] Sacrifice (人際關係)
타협	[ˈtʰa̠(ː)ʝʌ̹p̚]	[ˈtʰa̠(ː)ʝʌ̹p̚]	[[ˈtʰa̠(ː)ʝʌ̹p̚]] Compromise (人際關係)
공감	[ˈko̞(ː)ŋɡa̠m]	[ˈko̞(ː)ŋɡa̠m]	[[ˈko̞(ː)ŋɡa̠m]] Empathy (人際關係)
애정	[ˈɛ(ː)d͡ʑʌ̹ŋ]	[ˈɛ(ː)d͡ʑʌ̹ŋ]	[[ˈɛ(ː)d͡ʑʌ̹ŋ]] Affection (人際關係)
따뜻함			Warmth (人際關係)
친밀함			Closeness (人際關係)
유대	[judɛ]	[judɛ]	[[judɛ]] Bond (人際關係)
연결	[jʌ̹nɡjʌ̹ɭ]	[jʌ̹nɡjʌ̹ɭ]	[[jʌ̹nɡjʌ̹ɭ]] Connection (人際關係)
케미	[kʰe̞mi]	[kʰe̞mi]	[[kʰe̞mi]] Chemistry (人際關係)
도매	[to̞mɛ]	[to̞mɛ]	[[to̞mɛ]] Wholesale (購物)
소매	[sʰo̞mɛ]	[sʰo̞mɛ]	[[sʰo̞mɛ]] Retail (購物)
보증	[po̞d͡ʑɯŋ]	[po̞d͡ʑɯŋ]	[[po̞d͡ʑɯŋ]] Warranty (Shopping)
불만	[puɭma̠n]	[puɭma̠n]	[[puɭma̠n]] Complaint (Shopping)
환불	[ɸwa̠nbuɭ]	[ɸwa̠nbuɭ]	[[ɸwa̠nbuɭ]] Refund (Shopping)
